,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.002,0.002,379.711,379.711,main,D,,59,main:59(D),0,exec9-N200,0.0005267385664809914,100.00421390853185
1,1.0,0.095,0.095,379.65,379.65,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec9-N200,0.025020081907847092,99.98814838225417
2,1.0,0.004,0.004,299.493,299.493,library_matrix,D,,638,library_matrix:638(D),0,exec9-N200,0.0010534771329619827,78.87725674554576
3,1.0,0.0,0.0,199.618,199.618,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec9-N200,0.0,52.57324958190126
4,1.0,0.039,0.039,199.618,199.618,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec9-N200,0.01027140204637933,52.57324958190126
5,1201.0,3.013,0.003,199.579,0.166,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec9-N200,0.7935316504036134,52.562978179854895
6,1440000.0,0.832,0.0,187.864,0.0,has,C,,1193,has:1193(C),0,exec9-N200,0.21912324365609237,49.477607026692475
7,2987834/1509934,4.809,0.0,187.307,0.0,any,['builtins'],,,builtins.any,0,exec9-N200,1.2665428831035437,49.33091033592752
8,2880000.0,1.05,0.0,186.32,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec9-N200,0.27653774740252046,49.070964853369155
9,1440000.0,5.324,0.0,185.27,0.0,_has,C,,1242,_has:1242(C),0,exec9-N200,1.4021780639723989,48.79442710596663
10,29237400.0,14.543,0.0,172.401,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec9-N200,3.830179486166528,45.405127799944694
11,1.0,0.0,0.0,94.349,94.349,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec9-N200,0.0,24.848628504457526
12,7.0,0.001,0.0,94.346,13.478,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec9-N200,0.0002633692832404957,24.847838396607806
13,28.0,0.0,0.0,94.069,3.36,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec9-N200,0.0,24.774885105150187
14,28.0,0.0,0.0,94.069,3.36,quad,C,,49,quad:49(C),0,exec9-N200,0.0,24.774885105150187
15,28.0,0.0,0.0,94.069,3.36,_quad,C,,445,_quad:445(C),0,exec9-N200,0.0,24.774885105150187
16,28.0,0.032,0.001,94.069,3.36,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec9-N200,0.008427817063695862,24.774885105150187
17,18144.0,0.271,0.0,94.037,0.005,<lambda>,D,,118,<lambda>:118(D),0,exec9-N200,0.07137307575817434,24.766457288086492
18,18144.0,91.109,0.005,93.628,0.005,evaluate,C,,208,evaluate:208(C),0,exec9-N200,23.995312026758317,24.658739251241126
19,27797400.0,9.366,0.0,88.719,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec9-N200,2.4667167068304825,23.365859439813534
20,30876759/27965001,36.118,0.0,79.97,0.0,__eq__,C,,124,__eq__:124(C),0,exec9-N200,9.512371772080224,21.06164158074244
21,51.0,1.492,0.029,79.855,1.566,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec9-N200,0.39294697059481953,21.03135411316978
22,500.0,0.03,0.0,74.95,0.15,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec9-N200,0.00790107849721487,19.73952777887515
23,500.0,0.02,0.0,74.584,0.149,solve,C,,320,solve:320(C),0,exec9-N200,0.005267385664809913,19.64313462120913
24,500.0,0.005,0.0,74.564,0.149,_solve,C,,667,_solve:667(C),0,exec9-N200,0.0013168464162024783,19.637867235544316
25,29233884.0,7.035,0.0,69.141,0.0,__next__,C,,2056,__next__:2056(C),0,exec9-N200,1.852802907596887,18.209615612531113
