,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.001,0.001,34.5,34.5,main,D,,40,main:40(D),0,exec2-N50,0.002903937739574864,100.18585201533281
1,1.0,0.002,0.002,34.467,34.467,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec2-N50,0.005807875479149728,100.09002206992683
2,1.0,0.0,0.0,29.229,29.229,library_matrix,D,,638,library_matrix:638(D),0,exec2-N50,0.0,84.8791961900337
3,1.0,0.0,0.0,13.826,13.826,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec2-N50,0.0,40.14984318736207
4,1.0,0.004,0.004,13.826,13.826,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec2-N50,0.011615750958299456,40.14984318736207
5,301.0,0.197,0.001,13.822,0.046,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec2-N50,0.5720757346962483,40.13822743640377
6,1.0,0.0,0.0,13.332,13.332,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec2-N50,0.0,38.715297944012086
7,7.0,0.001,0.0,13.33,1.904,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec2-N50,0.002903937739574864,38.709490068532936
8,28.0,0.0,0.0,13.021,0.465,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec2-N50,0.0,37.81217330700431
9,28.0,0.0,0.0,13.021,0.465,quad,C,,49,quad:49(C),0,exec2-N50,0.0,37.81217330700431
10,28.0,0.0,0.0,13.021,0.465,_quad,C,,445,_quad:445(C),0,exec2-N50,0.0,37.81217330700431
11,28.0,0.031,0.001,13.02,0.465,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec2-N50,0.09002206992682078,37.80926936926473
12,18144.0,0.269,0.0,12.989,0.001,<lambda>,D,,118,<lambda>:118(D),0,exec2-N50,0.7811592519456385,37.71924729933791
13,18144.0,11.065,0.001,12.573,0.001,evaluate,C,,208,evaluate:208(C),0,exec2-N50,32.13207108839587,36.51120919967477
14,205112/105682,0.313,0.0,11.806,0.0,any,['builtins'],,,builtins.any,0,exec2-N50,0.9089325124869325,34.28388895342084
15,90000.0,0.054,0.0,11.794,0.0,has,C,,1193,has:1193(C),0,exec2-N50,0.15681263793704264,34.24904170054595
16,180000.0,0.064,0.0,11.697,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec2-N50,0.1858520153327913,33.967359739807186
17,90000.0,0.339,0.0,11.633,0.0,_has,C,,1242,_has:1242(C),0,exec2-N50,0.9844348937158791,33.781507724474395
18,1819150.0,0.922,0.0,10.822,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec2-N50,2.677430595888025,31.426414217679177
19,1729150.0,0.592,0.0,5.524,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec2-N50,1.7191311418283193,16.04135207341155
20,6.0,0.062,0.01,5.228,0.871,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec2-N50,0.18004413985364157,15.181786502497388
21,1948232/1767932,2.277,0.0,5.07,0.0,__eq__,C,,124,__eq__:124(C),0,exec2-N50,6.612266233011967,14.722964339644562
22,110.0,0.006,0.0,4.901,0.045,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec2-N50,0.017423626437449186,14.232198861656409
23,110.0,0.001,0.0,4.816,0.044,solve,C,,320,solve:320(C),0,exec2-N50,0.002903937739574864,13.985364153792545
24,110.0,0.001,0.0,4.815,0.044,_solve,C,,667,_solve:667(C),0,exec2-N50,0.002903937739574864,13.982460216052973
25,1818784.0,0.435,0.0,4.379,0.0,__next__,C,,2056,__next__:2056(C),0,exec2-N50,1.2632129167150659,12.716343361598328
26,1820104.0,0.369,0.0,3.945,0.0,next,['builtins'],,,builtins.next,0,exec2-N50,1.071553025903125,11.456034382622839
27,110.0,0.002,0.0,3.68,0.033,get_problem_data,C,,412,get_problem_data:412(C),0,exec2-N50,0.005807875479149728,10.6864908816355
28,110.0,0.003,0.0,3.597,0.033,apply,C,,53,apply:53(C),0,exec2-N50,0.008711813218724593,10.445464049250786
29,7242412/1821934,2.842,0.0,3.576,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec2-N50,8.252991055871764,10.384481356719714
30,110.0,0.004,0.0,2.799,0.025,apply,C,,83,apply:83(C),0,exec2-N50,0.011615750958299456,8.128121733070044
31,110.0,0.132,0.001,2.275,0.021,apply_parameters,C,,144,apply_parameters:144(C),0,exec2-N50,0.3833197816238821,6.606458357532816
32,2096171.0,0.86,0.0,2.252,0.0,_sympify,C,,413,_sympify:413(C),0,exec2-N50,2.4973864560343833,6.539667789522594
33,110.0,1.421,0.013,1.912,0.017,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec2-N50,4.126495527935882,5.5523289580671396
34,167270/129399,0.597,0.0,1.639,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec2-N50,1.7336508305261937,4.759553955163202
35,1050.0,0.004,0.0,1.564,0.001,__new__,C,,141,__new__:141(C),0,exec2-N50,0.011615750958299456,4.541758624695088
36,1050.0,0.002,0.0,1.535,0.001,_from_expr,C,,285,_from_expr:285(C),0,exec2-N50,0.005807875479149728,4.457544430247416
37,2114899/2114806,0.537,0.0,1.463,0.0,sympify,C,,90,sympify:90(C),0,exec2-N50,1.5594145661517023,4.248460912998026
38,1.0,0.0,0.0,1.306,1.306,save,D,,1310,save:1310(D),0,exec2-N50,0.0,3.792542687884773
39,2100.0,0.016,0.0,1.302,0.001,_dict_from_expr,C,,345,_dict_from_expr:345(C),0,exec2-N50,0.046463003833197826,3.780926936926473
40,2.0,1.297,0.649,1.297,0.649,open,['io'],,,io.open,0,exec2-N50,3.766407248228599,3.766407248228599
41,110.0,0.0,0.0,1.088,0.01,solve_via_data,C,,289,solve_via_data:289(C),0,exec2-N50,0.0,3.1594842606574525
42,110.0,0.001,0.0,1.087,0.01,solve_via_data,C,,129,solve_via_data:129(C),0,exec2-N50,0.002903937739574864,3.156580322917877
43,110.0,0.001,0.0,1.086,0.01,solve,C,,8,solve:8(C),0,exec2-N50,0.002903937739574864,3.153676385178303
44,110.0,1.084,0.01,1.084,0.01,csolve,['_ecos'],,,_ecos.csolve,0,exec2-N50,3.147868509699153,3.147868509699153
45,3869/3407,0.039,0.0,1.047,0.0,__new__,C,,28,__new__:28(C),0,exec2-N50,0.11325357184341969,3.0404228133348825
46,3030/2922,0.005,0.0,0.9,0.0,_func,C,,239,_func:239(C),0,exec2-N50,0.014519688697874322,2.613543965617378
47,2354891.0,0.696,0.0,0.89,0.0,getattr,['builtins'],,,builtins.getattr,0,exec2-N50,2.021140666744105,2.584504588221629
48,3030/2922,0.003,0.0,0.856,0.0,binary_op_wrapper,C,,120,binary_op_wrapper:120(C),0,exec2-N50,0.008711813218724593,2.4857707050760838
49,2706/2594,0.057,0.0,0.777,0.0,flatten,C,,109,flatten:109(C),0,exec2-N50,0.16552445115576728,2.2563596236496695
50,1050.0,0.002,0.0,0.737,0.001,_dict_from_expr_no_gens,C,,311,_dict_from_expr_no_gens:311(C),0,exec2-N50,0.005807875479149728,2.1402021140666747
51,1.0,0.001,0.001,0.737,0.737,get_N_base,D,,573,get_N_base:573(D),0,exec2-N50,0.002903937739574864,2.1402021140666747
52,1050.0,0.046,0.0,0.735,0.001,_parallel_dict_from_expr_no_gens,C,,231,_parallel_dict_from_expr_no_gens:231(C),0,exec2-N50,0.13358113602044375,2.1343942385875248
53,110.0,0.003,0.0,0.715,0.006,apply,C,,291,apply:291(C),0,exec2-N50,0.008711813218724593,2.076315483796028
54,4388969.0,0.686,0.0,0.699,0.0,isinstance,['builtins'],,,builtins.isinstance,0,exec2-N50,1.992101289348357,2.02985247996283
55,49449/47131,0.027,0.0,0.697,0.0,getit,C,,452,getit:452(C),0,exec2-N50,0.07840631896852132,2.0240446044836804
56,220.0,0.004,0.0,0.632,0.003,affine,C,,58,affine:58(C),0,exec2-N50,0.011615750958299456,1.835288651411314
57,8380.0,0.274,0.0,0.585,0.0,deduce_all_facts,C,,499,deduce_all_facts:499(C),0,exec2-N50,0.7956789406435127,1.6988035776512953
58,3850/3410,0.033,0.0,0.537,0.0,__init__,C,,27,__init__:27(C),0,exec2-N50,0.09582994540597052,1.5594145661517023
