,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.001,0.001,105.067,105.067,main,D,,40,main:40(D),0,exec6-N100,0.0009522267823304798,100.0476113391165
1,1.0,0.019,0.019,105.028,105.028,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec6-N100,0.018092308864279115,100.01047449460563
2,1.0,0.001,0.001,87.722,87.722,library_matrix,D,,638,library_matrix:638(D),0,exec6-N100,0.0009522267823304798,83.53123779959434
3,1.0,0.0,0.0,52.337,52.337,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec6-N100,0.0,49.836693106830324
4,1.0,0.013,0.013,52.337,52.337,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec6-N100,0.012378948170296236,49.836693106830324
5,601.0,0.777,0.001,52.324,0.087,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec6-N100,0.7398802098707827,49.82431415866002
6,360000.0,0.219,0.0,47.651,0.0,has,C,,1193,has:1193(C),0,exec6-N100,0.20853766533037507,45.3745584048297
7,770875/391925,1.231,0.0,47.569,0.0,any,['builtins'],,,builtins.any,0,exec6-N100,1.1721911690488207,45.29647580867859
8,720000.0,0.263,0.0,47.251,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec6-N100,0.2504356437529162,44.99366769189749
9,360000.0,1.372,0.0,46.988,0.0,_has,C,,1242,_has:1242(C),0,exec6-N100,1.3064551453574182,44.743232048144584
10,7298300.0,3.747,0.0,43.699,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec6-N100,3.5679937533923076,41.61135816105963
11,1.0,0.0,0.0,33.341,33.341,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec6-N100,0.0,31.748193149680525
12,7.0,0.001,0.0,33.339,4.763,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec6-N100,0.0009522267823304798,31.746288696115865
13,28.0,0.0,0.0,33.07,1.181,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec6-N100,0.0,31.49013969166897
14,28.0,0.0,0.0,33.07,1.181,quad,C,,49,quad:49(C),0,exec6-N100,0.0,31.49013969166897
15,28.0,0.0,0.0,33.07,1.181,_quad,C,,445,_quad:445(C),0,exec6-N100,0.0,31.49013969166897
16,28.0,0.027,0.001,33.07,1.181,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec6-N100,0.025710123122922954,31.49013969166897
17,18060.0,0.24,0.0,33.043,0.002,<lambda>,D,,118,<lambda>:118(D),0,exec6-N100,0.2285344277593151,31.46442956854604
18,18060.0,31.005,0.002,32.671,0.002,evaluate,C,,208,evaluate:208(C),0,exec6-N100,29.52379138615652,31.1102012055191
19,6938300.0,2.386,0.0,22.386,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec6-N100,2.272013102640525,21.31654874925012
20,7742035/7016435,9.187,0.0,20.282,0.0,__eq__,C,,124,__eq__:124(C),0,exec6-N100,8.748107449270117,19.31306359922679
21,7296884.0,1.839,0.0,17.569,0.0,__next__,C,,2056,__next__:2056(C),0,exec6-N100,1.751145052705752,16.7296723387642
22,26.0,0.33,0.013,17.234,0.663,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec6-N100,0.31423483816905834,16.41067636668349
23,250.0,0.015,0.0,16.121,0.064,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec6-N100,0.014283401734957193,15.350847957949663
24,250.0,0.004,0.0,15.928,0.064,solve,C,,320,solve:320(C),0,exec6-N100,0.0038089071293219193,15.167068188959881
25,250.0,0.003,0.0,15.924,0.064,_solve,C,,667,_solve:667(C),0,exec6-N100,0.002856680346991439,15.16325928183056
26,7299884.0,1.521,0.0,15.733,0.0,next,['builtins'],,,builtins.next,0,exec6-N100,1.4483369359246596,14.981383966405437
27,29062362/7303184,11.454,0.0,14.212,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec6-N100,10.906805564813315,13.533047030480777
28,250.0,0.004,0.0,10.832,0.043,get_problem_data,C,,412,get_problem_data:412(C),0,exec6-N100,0.0038089071293219193,10.314520506203758
29,250.0,0.006,0.0,10.636,0.043,apply,C,,53,apply:53(C),0,exec6-N100,0.005713360693982878,10.127884056866982
30,8215362.0,3.305,0.0,8.649,0.0,_sympify,C,,413,_sympify:413(C),0,exec6-N100,3.147109515602236,8.235809440376318
31,250.0,0.01,0.0,8.511,0.034,apply,C,,83,apply:83(C),0,exec6-N100,0.009522267823304797,8.104402144414713
32,250.0,0.454,0.002,7.183,0.029,apply_parameters,C,,144,apply_parameters:144(C),0,exec6-N100,0.43231095917803786,6.839844977479837
33,250.0,4.53,0.018,6.18,0.025,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec6-N100,4.313587323957074,5.884761514802364
34,8252592/8252499,2.07,0.0,5.465,0.0,sympify,C,,90,sympify:90(C),0,exec6-N100,1.971109439424093,5.203919365436072
35,250.0,0.001,0.0,4.988,0.02,solve_via_data,C,,289,solve_via_data:289(C),0,exec6-N100,0.0009522267823304798,4.749707190264433
36,250.0,0.003,0.0,4.987,0.02,solve_via_data,C,,129,solve_via_data:129(C),0,exec6-N100,0.002856680346991439,4.748754963482103
37,250.0,0.003,0.0,4.983,0.02,solve,C,,8,solve:8(C),0,exec6-N100,0.002856680346991439,4.74494605635278
38,250.0,4.979,0.02,4.979,0.02,csolve,['_ecos'],,,_ecos.csolve,0,exec6-N100,4.741137149223459,4.741137149223459
39,8904090.0,2.636,0.0,3.393,0.0,getattr,['builtins'],,,builtins.getattr,0,exec6-N100,2.5100697982231446,3.230905472447317
40,2100.0,0.008,0.0,3.194,0.002,__new__,C,,141,__new__:141(C),0,exec6-N100,0.007617814258643839,3.041412342763552
41,2100.0,0.004,0.0,3.135,0.001,_from_expr,C,,285,_from_expr:285(C),0,exec6-N100,0.0038089071293219193,2.9852309626060536
42,4200.0,0.033,0.0,2.699,0.001,_dict_from_expr,C,,345,_dict_from_expr:345(C),0,exec6-N100,0.03142348381690584,2.5700600855099647
43,16565600.0,2.584,0.0,2.613,0.0,isinstance,['builtins'],,,builtins.isinstance,0,exec6-N100,2.46055400554196,2.488168582229543
44,226631/187598,0.945,0.0,2.532,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec6-N100,0.8998543093023034,2.4110382128607744
