,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.002,0.002,2817.599,2817.599,main,D,,59,main:59(D),0,exec0-N200,7.098347965986136e-05,100.00149065307285
1,1.0,0.024,0.024,2817.47,2817.47,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec0-N200,0.0008518017559183363,99.99691221863478
2,1.0,4.627,4.627,2475.476,2475.476,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec0-N200,0.16422028019308924,87.85895014723748
3,400.0,0.054,0.0,2394.737,5.987,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec0-N200,0.0019165539508162566,84.9933825651087
4,400.0,0.246,0.001,2394.417,5.986,solve,C,,320,solve:320(C),0,exec0-N200,0.008730967998162946,84.98202520836313
5,400.0,0.004,0.0,2394.17,5.985,_solve,C,,667,_solve:667(C),0,exec0-N200,0.00014196695931972272,84.97325874862514
6,400.0,0.001,0.0,1932.902,4.832,solve_via_data,C,,289,solve_via_data:289(C),0,exec0-N200,3.549173982993068e-05,68.60205490075268
7,400.0,0.005,0.0,1932.901,4.832,solve_via_data,C,,129,solve_via_data:129(C),0,exec0-N200,0.0001774586991496534,68.60201940901284
8,400.0,0.004,0.0,1932.895,4.832,solve,C,,8,solve:8(C),0,exec0-N200,0.00014196695931972272,68.60180645857386
9,400.0,1932.89,4.832,1932.89,4.832,csolve,['_ecos'],,,_ecos.csolve,0,exec0-N200,68.6016289998747,68.6016289998747
10,400.0,0.006,0.0,461.117,1.153,get_problem_data,C,,412,get_problem_data:412(C),0,exec0-N200,0.00021295043897958407,16.365844595158144
11,400.0,0.511,0.001,460.829,1.152,apply,C,,53,apply:53(C),0,exec0-N200,0.018136279053094576,16.355622974087126
12,1.0,0.004,0.004,341.815,341.815,library_matrix,D,,638,library_matrix:638(D),0,exec0-N200,0.00014196695931972272,12.131609049967755
13,400.0,0.538,0.001,336.447,0.841,apply,C,,83,apply:83(C),0,exec0-N200,0.019094556028502706,11.941089390560688
14,400.0,19.004,0.048,303.971,0.76,apply_parameters,C,,144,apply_parameters:144(C),0,exec0-N200,0.6744850237280027,10.788459647843858
