,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.002,0.002,528.154,528.154,main,D,,59,main:59(D),0,exec3-N200,0.0003786975077917012,100.0053017651091
1,1.0,0.061,0.061,528.039,528.039,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec3-N200,0.011550273987646888,99.98352665841107
2,1.0,0.008,0.008,314.147,314.147,library_matrix,D,,638,library_matrix:638(D),0,exec3-N200,0.0015147900311668048,59.48334299011978
3,6.0,1.718,0.286,213.678,35.613,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec3-N200,0.3253011591930714,40.459663034957565
4,1.0,0.0,0.0,210.268,210.268,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec3-N200,0.0,39.81398378417272
5,1.0,0.044,0.044,210.268,210.268,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec3-N200,0.008331345171417426,39.81398378417272
6,1201.0,3.347,0.003,210.223,0.175,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec3-N200,0.6337502792894121,39.80546309024741
7,410.0,0.029,0.0,206.145,0.503,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec3-N200,0.005491113862979668,39.033298871860126
8,410.0,0.052,0.0,205.802,0.502,solve,C,,320,solve:320(C),0,exec3-N200,0.009846135202584231,38.96835224927385
9,410.0,0.005,0.0,205.75,0.502,_solve,C,,667,_solve:667(C),0,exec3-N200,0.0009467437694792531,38.95850611407127
10,1440000.0,0.869,0.0,197.202,0.0,has,C,,1193,has:1193(C),0,exec3-N200,0.1645440671354942,37.339952965769534
11,2985314/1507684,5.053,0.0,196.619,0.0,any,['builtins'],,,builtins.any,0,exec3-N200,0.9567792534357331,37.229562642248254
12,2880000.0,1.101,0.0,195.582,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec3-N200,0.2084729780393315,37.03320798445826
13,1440000.0,5.714,0.0,194.481,0.0,_has,C,,1242,_has:1242(C),0,exec3-N200,1.0819387797608906,36.824735006418926
14,29235800.0,15.327,0.0,180.849,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec3-N200,2.9021483509617023,34.243532793310685
15,410.0,0.007,0.0,109.146,0.266,get_problem_data,C,,412,get_problem_data:412(C),0,exec3-N200,0.0013254412772709544,20.66665909271651
16,410.0,0.1,0.0,108.806,0.265,apply,C,,53,apply:53(C),0,exec3-N200,0.018934875389585062,20.60228051639192
17,1.0,0.0,0.0,98.395,98.395,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec3-N200,0.0,18.63097063958222
18,7.0,0.001,0.0,98.386,14.055,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec3-N200,0.0001893487538958506,18.629266500797158
19,28.0,0.0,0.0,98.11,3.504,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec3-N200,0.0,18.577006244721904
20,28.0,0.0,0.0,98.109,3.504,quad,C,,49,quad:49(C),0,exec3-N200,0.0,18.57681689596801
21,28.0,0.0,0.0,98.109,3.504,_quad,C,,445,_quad:445(C),0,exec3-N200,0.0,18.57681689596801
22,28.0,0.044,0.002,98.109,3.504,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec3-N200,0.008331345171417426,18.57681689596801
23,18144.0,0.342,0.0,98.065,0.005,<lambda>,D,,118,<lambda>:118(D),0,exec3-N200,0.06475727383238092,18.56848555079659
24,18144.0,94.397,0.005,97.564,0.005,evaluate,C,,208,evaluate:208(C),0,exec3-N200,17.873954321506613,18.473621825094767
25,410.0,0.002,0.0,96.408,0.235,solve_via_data,C,,289,solve_via_data:289(C),0,exec3-N200,0.0003786975077917012,18.254734665591165
26,410.0,0.006,0.0,96.406,0.235,solve_via_data,C,,129,solve_via_data:129(C),0,exec3-N200,0.0011360925233751037,18.254355968083377
27,410.0,0.006,0.0,96.399,0.235,solve,C,,8,solve:8(C),0,exec3-N200,0.0011360925233751037,18.253030526806103
28,410.0,96.392,0.235,96.392,0.235,csolve,['_ecos'],,,_ecos.csolve,0,exec3-N200,18.251705085528833,18.251705085528833
29,27795800.0,10.01,0.0,92.886,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec3-N200,1.8953810264974649,17.58784835436998
30,410.0,0.117,0.0,85.556,0.209,apply,C,,83,apply:83(C),0,exec3-N200,0.022153804205814524,16.199921988313395
31,30875159/27963401,37.79,0.0,83.527,0.0,__eq__,C,,124,__eq__:124(C),0,exec3-N200,7.155489409724194,15.815733366658716
32,410.0,4.333,0.011,77.526,0.189,apply_parameters,C,,144,apply_parameters:144(C),0,exec3-N200,0.8204481506307207,14.679451494529713
33,29232284.0,7.425,0.0,72.639,0.0,__next__,C,,2056,__next__:2056(C),0,exec3-N200,1.4059144976766909,13.754104134240691
34,410.0,51.622,0.126,71.404,0.174,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec3-N200,9.7745613736116,13.520258423179317
35,29237204.0,6.13,0.0,65.218,0.0,next,['builtins'],,,builtins.next,0,exec3-N200,1.1607078613815642,12.348947031579586
36,116437462/29244884,47.534,0.0,59.089,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec3-N200,9.000503667685363,11.188428518951916
37,32555035.0,13.392,0.0,34.971,0.0,_sympify,C,,413,_sympify:413(C),0,exec3-N200,2.5357585121732313,6.621715272491792
38,410.0,0.015,0.0,22.812,0.056,apply,C,,291,apply:291(C),0,exec3-N200,0.002840231308437759,4.319423773872145
39,820.0,0.411,0.001,22.448,0.027,affine,C,,58,affine:58(C),0,exec3-N200,0.0778223378511946,4.250500827454054
40,32650910/32650713,8.309,0.0,21.835,0.0,sympify,C,,90,sympify:90(C),0,exec3-N200,1.5732987961206226,4.134430041315898
41,820.0,1.074,0.001,21.636,0.026,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec3-N200,0.2033605616841436,4.096749639290624
42,410.0,13.836,0.034,13.836,0.034,<dictcomp>,C,,111,<dictcomp>:111(C),0,exec3-N200,2.6198293589029893,2.6198293589029893
43,34714354.0,10.667,0.0,13.747,0.0,getattr,['builtins'],,,builtins.getattr,0,exec3-N200,2.0197831578070384,2.6029773198062585
44,820.0,0.005,0.0,12.675,0.015,build_matrix,C,,1002,build_matrix:1002(C),0,exec3-N200,0.0009467437694792531,2.399995455629907
45,820.0,12.67,0.015,12.67,0.015,build_matrix,['_cvxcore'],,,_cvxcore.build_matrix,0,exec3-N200,2.3990487118604276,2.3990487118604276
46,335549/293018,3.06,0.0,12.138,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec3-N200,0.5794071869213029,2.2983151747878345
47,64328610.0,10.402,0.0,10.453,0.0,isinstance,['builtins'],,,builtins.isinstance,0,exec3-N200,1.969605738024638,1.9792625244733262
48,4200.0,0.021,0.0,7.266,0.002,__new__,C,,141,__new__:141(C),0,exec3-N200,0.003976323831812863,1.3758080458072506
49,14350/12710,0.153,0.0,7.221,0.001,__init__,C,,27,__init__:27(C),0,exec3-N200,0.028970359346065143,1.3672873518819373
50,4200.0,0.011,0.0,7.1,0.002,_from_expr,C,,285,_from_expr:285(C),0,exec3-N200,0.0020828362928543565,1.3443761526605393
51,410.0,0.307,0.001,6.932,0.017,format_constraints,C,,129,format_constraints:129(C),0,exec3-N200,0.05813006744602614,1.3125655620060366
52,8400.0,0.083,0.0,6.439,0.001,_dict_from_expr,C,,345,_dict_from_expr:345(C),0,exec3-N200,0.015715946573355604,1.2192166263353823
53,1671600.0,1.776,0.0,6.336,0.0,_hashable_content,C,,257,_hashable_content:257(C),0,exec3-N200,0.3362833869190307,1.1997137046841098
54,1230.0,0.03,0.0,5.507,0.004,tocsc,C,,330,tocsc:330(C),0,exec3-N200,0.005680462616875518,1.0427435877044493
55,2050.0,0.004,0.0,5.435,0.003,asformat,C,,294,asformat:294(C),0,exec3-N200,0.0007573950155834024,1.0291104774239481
56,2050.0,0.008,0.0,4.911,0.002,sum_duplicates,C,,1091,sum_duplicates:1091(C),0,exec3-N200,0.0015147900311668048,0.9298917303825224
57,20627/18741,0.205,0.0,4.643,0.0,__new__,C,,28,__new__:28(C),0,exec3-N200,0.038816494548649376,0.8791462643384343
58,410.0,0.004,0.0,4.626,0.011,sort_indices,C,,1139,sort_indices:1139(C),0,exec3-N200,0.0007573950155834024,0.8759273355222051
59,410.0,4.617,0.011,4.617,0.011,csr_sort_indices,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_sort_indices,0,exec3-N200,0.8742231967371424,0.8742231967371424
60,28501366.0,4.362,0.0,4.362,0.0,args,C,,738,args:738(C),0,exec3-N200,0.8259392644937004,0.8259392644937004
61,1.0,0.002,0.002,4.058,4.058,get_N_base,D,,573,get_N_base:573(D),0,exec3-N200,0.0003786975077917012,0.7683772433093617
62,18140/18028,0.023,0.0,3.906,0.0,_func,C,,239,_func:239(C),0,exec3-N200,0.004355021339604564,0.7395962327171925
63,1671600.0,1.464,0.0,3.79,0.0,assumptions0,C,,266,assumptions0:266(C),0,exec3-N200,0.2772065757035253,0.7176317772652738
64,1054.0,3.773,0.004,3.773,0.004,sort,numpy.ndarray,,,sort(numpy.ndarray),0,exec3-N200,0.7144128484490444,0.7144128484490444
65,18140/18028,0.016,0.0,3.73,0.0,binary_op_wrapper,C,,120,binary_op_wrapper:120(C),0,exec3-N200,0.0030295800623336097,0.7062708520315228
66,205.0,0.001,0.0,3.497,0.017,pinv,<__array_function__ internals>,,2,pinv:2(<__array_function__ internals>),0,exec3-N200,0.0001893487538958506,0.6621525923737895
67,878.0,0.002,0.0,3.495,0.004,unique,<__array_function__ internals>,,2,unique:2(<__array_function__ internals>),0,exec3-N200,0.0003786975077917012,0.6617738948659979
68,878.0,0.006,0.0,3.49,0.004,unique,C,,149,unique:149(C),0,exec3-N200,0.0011360925233751037,0.6608271510965188
69,15425/15313,0.317,0.0,3.488,0.0,flatten,C,,109,flatten:109(C),0,exec3-N200,0.06002355498498465,0.660448453588727
70,878.0,0.171,0.0,3.481,0.004,_unique1d,C,,309,_unique1d:309(C),0,exec3-N200,0.03237863691619046,0.659123012311456
