,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.003,0.003,1158.002,1158.002,main,D,,59,main:59(D),0,exec1-N200,0.0002590727268958942,100.00224529696642
1,1.0,0.022,0.022,1157.932,1157.932,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec1-N200,0.001899866663903224,99.99620026667219
2,2.0,2.436,1.218,853.094,426.547,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec1-N200,0.21036705423946606,73.67112962617533
3,400.0,0.051,0.0,828.166,2.07,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec1-N200,0.004404236357230201,71.5184079808217
4,400.0,0.125,0.0,827.858,2.07,solve,C,,320,solve:320(C),0,exec1-N200,0.010794696953995592,71.49180984752705
5,400.0,0.004,0.0,827.732,2.069,_solve,C,,667,_solve:667(C),0,exec1-N200,0.0003454303025278589,71.48092879299742
6,400.0,0.002,0.0,582.669,1.457,solve_via_data,C,,289,solve_via_data:289(C),0,exec1-N200,0.00017271515126392946,50.31788223590126
7,400.0,0.005,0.0,582.668,1.457,solve_via_data,C,,129,solve_via_data:129(C),0,exec1-N200,0.0004317878781598236,50.31779587832562
8,400.0,0.005,0.0,582.661,1.457,solve,C,,8,solve:8(C),0,exec1-N200,0.0004317878781598236,50.3171913752962
9,400.0,582.655,1.457,582.655,1.457,csolve,['_ecos'],,,_ecos.csolve,0,exec1-N200,50.316673229842415,50.316673229842415
10,1.0,0.004,0.004,304.709,304.709,library_matrix,D,,638,library_matrix:638(D),0,exec1-N200,0.0003454303025278589,26.31393051324034
11,400.0,0.007,0.0,244.907,0.612,get_problem_data,C,,412,get_problem_data:412(C),0,exec1-N200,0.0006045030294237532,21.149574775297587
12,400.0,0.285,0.001,244.628,0.612,apply,C,,53,apply:53(C),0,exec1-N200,0.024611909055109942,21.125481011696266
13,1.0,0.0,0.0,201.512,201.512,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec1-N200,0.0,17.402087780748477
14,1.0,0.043,0.043,201.512,201.512,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec1-N200,0.0037133757521744834,17.402087780748477
15,1201.0,3.169,0.003,201.47,0.168,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec1-N200,0.2736671571776962,17.398460762571936
16,1440000.0,0.849,0.0,189.194,0.0,has,C,,1193,has:1193(C),0,exec1-N200,0.07331758171153806,16.338335164113936
17,2985033/1507433,4.92,0.0,188.611,0.0,any,['builtins'],,,builtins.any,0,exec1-N200,0.4248792721092664,16.2879886975205
18,2880000.0,1.058,0.0,187.614,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec1-N200,0.09136631501861868,16.20189019461543
19,1440000.0,5.426,0.0,186.555,0.0,_has,C,,1242,_has:1242(C),0,exec1-N200,0.46857620537904066,16.110437522021183
20,400.0,0.312,0.001,185.944,0.465,apply,C,,83,apply:83(C),0,exec1-N200,0.026943563597173,16.05767304331005
21,29237000.0,14.752,0.0,173.461,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec1-N200,1.2739469557227439,14.979671426696234
22,400.0,9.766,0.024,166.909,0.417,apply_parameters,C,,144,apply_parameters:144(C),0,exec1-N200,0.8433680836217675,14.4138565911556
23,400.0,109.155,0.273,154.187,0.385,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec1-N200,9.42636116810711,13.315215513965747
24,1.0,0.0,0.0,97.679,97.679,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec1-N200,0.0,8.435321630154682
25,7.0,0.001,0.0,97.674,13.953,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec1-N200,8.635757563196473e-05,8.434889842276522
26,28.0,0.0,0.0,97.393,3.478,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec1-N200,0.0,8.410623363523941
27,28.0,0.0,0.0,97.392,3.478,quad,C,,49,quad:49(C),0,exec1-N200,0.0,8.410537005948308
28,28.0,0.0,0.0,97.392,3.478,_quad,C,,445,_quad:445(C),0,exec1-N200,0.0,8.410537005948308
29,28.0,0.036,0.001,97.392,3.478,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec1-N200,0.0031088727227507303,8.410537005948308
30,18186.0,0.301,0.0,97.356,0.005,<lambda>,D,,118,<lambda>:118(D),0,exec1-N200,0.025993630265221383,8.407428133225556
31,18186.0,94.172,0.005,96.907,0.005,evaluate,C,,208,evaluate:208(C),0,exec1-N200,8.132465612413382,8.368653581766807
32,27797000.0,9.511,0.0,88.902,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec1-N200,0.8213469018356165,7.677361188832929
33,30876358/27964600,36.425,0.0,80.015,0.0,__eq__,C,,124,__eq__:124(C),0,exec1-N200,3.145574692394315,6.9099014141916575
34,29233484.0,7.103,0.0,69.809,0.0,__next__,C,,2056,__next__:2056(C),0,exec1-N200,0.6133978597138454,6.028535997291826
35,29238284.0,5.938,0.0,62.709,0.0,next,['builtins'],,,builtins.next,0,exec1-N200,0.5127912841026065,5.415397210304876
36,400.0,0.013,0.0,58.124,0.145,apply,C,,291,apply:291(C),0,exec1-N200,0.0011226484832155415,5.019447726032318
37,800.0,1.034,0.001,57.82,0.072,affine,C,,58,affine:58(C),0,exec1-N200,0.08929373320345153,4.993195023040201
38,116444662/29246084,45.667,0.0,56.771,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec1-N200,3.943691406384933,4.90260592620227
39,800.0,2.333,0.003,56.455,0.071,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec1-N200,0.20147222394937375,4.875316932302569
40,800.0,0.025,0.0,34.805,0.044,build_matrix,C,,1002,build_matrix:1002(C),0,exec1-N200,0.0021589393907991182,3.0056754198705327
41,800.0,34.781,0.043,34.781,0.043,build_matrix,['_cvxcore'],,,_cvxcore.build_matrix,0,exec1-N200,3.003602838055365,3.003602838055365
42,32556236.0,12.936,0.0,33.475,0.0,_sympify,C,,413,_sympify:413(C),0,exec1-N200,1.1171215983750957,2.8908198442800197
43,806171/763531,4.095,0.0,30.855,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec1-N200,0.35363427221289556,2.6645629961242716
44,400.0,30.6,0.076,30.6,0.076,<dictcomp>,C,,111,<dictcomp>:111(C),0,exec1-N200,2.642541814338121,2.642541814338121
45,32652111/32651914,7.838,0.0,20.773,0.0,sympify,C,,90,sympify:90(C),0,exec1-N200,0.6768706778033395,1.7939059186028032
46,400.0,1.021,0.003,16.619,0.042,format_constraints,C,,129,format_constraints:129(C),0,exec1-N200,0.08817108472023598,1.4351765494276219
47,14000/12400,0.247,0.0,16.249,0.001,__init__,C,,27,__init__:27(C),0,exec1-N200,0.02133032118109529,1.403224246443795
