,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.004,0.004,617.895,617.895,main,D,,59,main:59(D),0,exec2-N200,0.0006474230942291945,100.00987320218701
1,1.0,0.042,0.042,617.803,617.803,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec2-N200,0.006797942489406542,99.99498247101975
2,1.0,0.004,0.004,346.881,346.881,library_matrix,D,,638,library_matrix:638(D),0,exec2-N200,0.0006474230942291945,56.144692587329295
3,5.0,1.728,0.346,270.771,54.154,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec2-N200,0.279686776707012,43.825849661883304
4,408.0,0.027,0.0,261.594,0.641,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec2-N200,0.004370105886047062,42.34049922794797
5,408.0,0.067,0.0,261.286,0.64,solve,C,,320,solve:320(C),0,exec2-N200,0.010844336828339008,42.290647649692325
6,408.0,0.005,0.0,261.219,0.64,_solve,C,,667,_solve:667(C),0,exec2-N200,0.000809278867786493,42.27980331286398
7,1.0,0.0,0.0,230.104,230.104,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec2-N200,0.0,37.24366091862864
8,1.0,0.056,0.056,230.104,230.104,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec2-N200,0.009063923319208722,37.24366091862864
9,1201.0,4.512,0.004,230.048,0.192,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec2-N200,0.7302932502905313,37.23459699530943
10,1440000.0,1.036,0.0,214.521,0.0,has,C,,1193,has:1193(C),0,exec2-N200,0.16768258140536135,34.72146239928525
11,2985257/1507633,5.594,0.0,213.795,0.0,any,['builtins'],,,builtins.any,0,exec2-N200,0.9054211972795285,34.60395510768265
12,2880000.0,1.302,0.0,212.628,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec2-N200,0.2107362171716028,34.41506941994128
13,1440000.0,6.79,0.0,211.326,0.0,_has,C,,1242,_has:1242(C),0,exec2-N200,1.0990007024540576,34.20433320276968
14,29238200.0,16.684,0.0,195.581,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec2-N200,2.70040172602997,31.655914048110017
15,408.0,0.002,0.0,133.14,0.326,solve_via_data,C,,289,solve_via_data:289(C),0,exec2-N200,0.00032371154711459724,21.549477691418733
16,408.0,0.006,0.0,133.138,0.326,solve_via_data,C,,129,solve_via_data:129(C),0,exec2-N200,0.0009711346413437917,21.549153979871623
17,408.0,0.005,0.0,133.131,0.326,solve,C,,8,solve:8(C),0,exec2-N200,0.000809278867786493,21.54802098945672
18,408.0,133.124,0.326,133.124,0.326,csolve,['_ecos'],,,_ecos.csolve,0,exec2-N200,21.546887999041818,21.546887999041818
19,408.0,0.007,0.0,127.904,0.313,get_problem_data,C,,412,get_problem_data:412(C),0,exec2-N200,0.0011329904149010902,20.70200086107272
