,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.001,0.001,133.781,133.781,main,D,,40,main:40(D),0,exec7-N100,0.0007478089198647962,100.04262510843232
1,1.0,0.03,0.03,132.123,132.123,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec7-N100,0.022434267595943885,98.80275791929645
2,1.0,0.001,0.001,84.499,84.499,library_matrix,D,,638,library_matrix:638(D),0,exec7-N100,0.0007478089198647962,63.18910591965541
3,1.0,0.0,0.0,51.264,51.264,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec7-N100,0.0,38.335676467948915
4,1.0,0.011,0.011,51.264,51.264,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec7-N100,0.008225898118512757,38.335676467948915
5,601.0,0.751,0.001,51.253,0.085,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec7-N100,0.561604498818462,38.327450569830404
6,51.0,0.431,0.008,47.508,0.932,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec7-N100,0.32230564446172716,35.52690616493674
7,360000.0,0.208,0.0,46.657,0.0,has,C,,1193,has:1193(C),0,exec7-N100,0.1555442553318776,34.890520774131794
8,772275/393175,1.219,0.0,46.587,0.0,any,['builtins'],,,builtins.any,0,exec7-N100,0.9115790733151866,34.83817414974126
9,720000.0,0.25,0.0,46.27,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec7-N100,0.18695222996619906,34.60111872214412
10,360000.0,1.32,0.0,46.02,0.0,_has,C,,1242,_has:1242(C),0,exec7-N100,0.9871077742215311,34.41416649217792
11,300.0,0.015,0.0,45.146,0.15,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec7-N100,0.011217133797971943,33.76058149621609
12,300.0,0.004,0.0,44.947,0.15,solve,C,,320,solve:320(C),0,exec7-N100,0.0029912356794591847,33.611767521163
13,300.0,0.003,0.0,44.943,0.15,_solve,C,,667,_solve:667(C),0,exec7-N100,0.002243426759594389,33.60877628548353
14,7298500.0,3.675,0.0,42.832,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec7-N100,2.748197780503126,32.03015165564895
15,1.0,0.0,0.0,31.607,31.607,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec7-N100,0.0,23.635996530166615
