,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
16,28.0,0.074,0.003,113.405,4.05,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec7-N200,0.01789410558489544,27.422716808852265
17,18060.0,0.531,0.0,113.33,0.006,<lambda>,D,,118,<lambda>:118(D),0,exec7-N200,0.12840229818350649,27.404580891029738
18,18060.0,107.661,0.006,112.581,0.006,evaluate,C,,208,evaluate:208(C),0,exec7-N200,26.033747315884163,27.223463525042078
19,27797400.0,11.044,0.0,103.951,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec7-N200,2.6705743524268284,25.136623914263055
20,30876759/27965001,42.085,0.0,93.643,0.0,__eq__,C,,124,__eq__:124(C),0,exec7-N200,10.1766680208152,22.64402336873465
21,29233884.0,8.217,0.0,80.757,0.0,__next__,C,,2056,__next__:2056(C),0,exec7-N200,1.9869711566362955,19.528030874586506
22,29239260.0,6.846,0.0,72.547,0.0,next,['builtins'],,,builtins.next,0,exec7-N200,1.6554465788404624,17.542752403613644
23,116447062/29246484,52.903,0.0,65.701,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec7-N200,12.792592807536806,15.887305824773183
24,26.0,1.243,0.048,56.171,2.16,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec7-N200,0.3005726113787167,13.58283520012381
25,448.0,0.035,0.0,52.369,0.117,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec7-N200,0.008463428317180279,12.663465072640397
26,448.0,0.009,0.0,51.936,0.116,solve,C,,320,solve:320(C),0,exec7-N200,0.0021763101387034995,12.558760373744995
27,448.0,0.007,0.0,51.926,0.116,_solve,C,,667,_solve:667(C),0,exec7-N200,0.0016926856634360554,12.55634225136866
28,32556639.0,15.132,0.0,39.214,0.0,_sympify,C,,413,_sympify:413(C),0,exec7-N200,3.6591027798734848,9.482425086568783
29,448.0,0.009,0.0,37.217,0.083,get_problem_data,C,,412,get_problem_data:412(C),0,exec7-N200,0.0021763101387034995,8.99952604801424
30,448.0,0.016,0.0,36.799,0.082,apply,C,,53,apply:53(C),0,exec7-N200,0.0038689958021395554,8.898448532683343
31,448.0,0.025,0.0,30.638,0.068,apply,C,,83,apply:83(C),0,exec7-N200,0.006045305940843055,7.4086433366219815
32,448.0,1.833,0.004,27.161,0.061,apply_parameters,C,,144,apply_parameters:144(C),0,exec7-N200,0.44324183158261277,6.567862186369529
33,32652514/32652317,9.137,0.0,24.448,0.0,sympify,C,,90,sympify:90(C),0,exec7-N200,2.20943841525932,5.9118255856692405
34,448.0,17.817,0.04,23.993,0.054,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec7-N200,4.3083686379200286,5.8018010175458965
35,34724620.0,12.138,0.0,15.522,0.0,getattr,['builtins'],,,builtins.getattr,0,exec7-N200,2.93511694039812,3.7534095525506364
36,448.0,0.002,0.0,14.443,0.032,solve_via_data,C,,289,solve_via_data:289(C),0,exec7-N200,0.0004836244752674444,3.4924941481438503
37,448.0,0.007,0.0,14.441,0.032,solve_via_data,C,,129,solve_via_data:129(C),0,exec7-N200,0.0016926856634360554,3.4920105236685823
38,448.0,0.027,0.0,14.432,0.032,solve,C,,8,solve:8(C),0,exec7-N200,0.0065289304161105,3.489834213529879
39,448.0,14.403,0.032,14.403,0.032,csolve,['_ecos'],,,_ecos.csolve,0,exec7-N200,3.482821658638501,3.482821658638501
40,64364125.0,11.806,0.0,11.869,0.0,isinstance,['builtins'],,,builtins.isinstance,0,exec7-N200,2.854835277503724,2.870069448474649
41,4200.0,0.031,0.0,8.442,0.002,__new__,C,,141,__new__:141(C),0,exec7-N200,0.007496179366645389,2.041378910103883
42,4200.0,0.016,0.0,8.183,0.002,_from_expr,C,,285,_from_expr:285(C),0,exec7-N200,0.0038689958021395554,1.9787495405567488
43,313631/271419,3.55,0.0,7.493,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec7-N200,0.8584334435997139,1.8118990965894806
44,8400.0,0.114,0.0,7.376,0.001,_dict_from_expr,C,,345,_dict_from_expr:345(C),0,exec7-N200,0.027566595090244336,1.7836070647863351
45,1671600.0,2.072,0.0,7.305,0.0,_hashable_content,C,,257,_hashable_content:257(C),0,exec7-N200,0.5010349563770724,1.7664383959143406
46,448.0,0.018,0.0,5.733,0.013,apply,C,,291,apply:291(C),0,exec7-N200,0.004352620277406999,1.3863095583541294
47,20627/18741,0.244,0.0,5.495,0.0,__new__,C,,28,__new__:28(C),0,exec7-N200,0.059002185982628214,1.3287582457973035
48,896.0,0.029,0.0,5.289,0.006,affine,C,,58,affine:58(C),0,exec7-N200,0.007012554891377944,1.2789449248447569
49,1.0,0.004,0.004,4.945,4.945,get_N_base,D,,573,get_N_base:573(D),0,exec7-N200,0.0009672489505348888,1.1957615150987564
50,28502986.0,4.794,0.0,4.794,0.0,args,C,,738,args:738(C),0,exec7-N200,1.1592478672160642,1.1592478672160642
51,18140/18028,0.028,0.0,4.745,0.0,_func,C,,239,_func:239(C),0,exec7-N200,0.006770742653744222,1.1473990675720118
52,896.0,0.156,0.0,4.74,0.005,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec7-N200,0.037722709070860665,1.1461900063838433
53,18140/18028,0.02,0.0,4.5,0.0,binary_op_wrapper,C,,120,binary_op_wrapper:120(C),0,exec7-N200,0.004836244752674444,1.0881550693517499
54,448.0,4.368,0.01,4.368,0.01,<dictcomp>,C,,111,<dictcomp>:111(C),0,exec7-N200,1.0562358539840988,1.0562358539840988
55,1671600.0,1.724,0.0,4.321,0.0,assumptions0,C,,266,assumptions0:266(C),0,exec7-N200,0.4168842976805371,1.0448706788153137
56,15425/15313,0.385,0.0,4.108,0.0,flatten,C,,109,flatten:109(C),0,exec7-N200,0.09309771148898305,0.9933646721993308
57,4200.0,0.013,0.0,3.953,0.001,_dict_from_expr_no_gens,C,,311,_dict_from_expr_no_gens:311(C),0,exec7-N200,0.0031435590892383886,0.9558837753661039
58,4200.0,0.26,0.0,3.94,0.001,_parallel_dict_from_expr_no_gens,C,,231,_parallel_dict_from_expr_no_gens:231(C),0,exec7-N200,0.06287118178476778,0.9527402162768656
59,15680/13888,0.178,0.0,3.652,0.0,__init__,C,,27,__init__:27(C),0,exec7-N200,0.04304257829880255,0.8830982918383535
60,28687431.0,3.533,0.0,3.538,0.0,hasattr,['builtins'],,,builtins.hasattr,0,exec7-N200,0.8543226355599405,0.8555316967481092
61,255170/214748,0.293,0.0,3.42,0.0,getit,C,,452,getit:452(C),0,exec7-N200,0.0708509856266806,0.8269978527073298
62,32517266.0,3.333,0.0,3.333,0.0,<lambda>,C,,71,<lambda>:71(C),0,exec7-N200,0.8059601880331961,0.8059601880331961
63,36346.0,0.094,0.0,3.167,0.0,dot,<__array_function__ internals>,,2,dot:2(<__array_function__ internals>),0,exec7-N200,0.02273035033756989,0.7658193565859982
64,448.0,0.04,0.0,3.025,0.007,format_constraints,C,,129,format_constraints:129(C),0,exec7-N200,0.009672489505348889,0.7314820188420097
65,4031.0,0.112,0.0,2.827,0.001,expand,C,,3430,expand:3430(C),0,exec7-N200,0.027082970614976887,0.6836031957905326
66,292140/36279,0.589,0.0,2.659,0.0,_expand_hint,C,,3400,_expand_hint:3400(C),0,exec7-N200,0.14242740796626238,0.6429787398680673
67,1683980.0,0.773,0.0,2.6,0.0,sorted,['builtins'],,,builtins.sorted,0,exec7-N200,0.18692085969086727,0.6287118178476778
68,32903.0,1.132,0.0,2.446,0.0,deduce_all_facts,C,,499,deduce_all_facts:499(C),0,exec7-N200,0.27373145300137347,0.5914727332520846
69,1671600.0,2.368,0.0,2.368,0.0,<dictcomp>,C,,268,<dictcomp>:268(C),0,exec7-N200,0.5726113787166541,0.5726113787166541
70,31824/17880,0.133,0.0,2.189,0.0,_ask,C,,464,_ask:464(C),0,exec7-N200,0.03216102760528505,0.529326988180218
71,896.0,0.002,0.0,2.013,0.002,build_matrix,C,,1002,build_matrix:1002(C),0,exec7-N200,0.0004836244752674444,0.4867680343566828
72,896.0,2.011,0.002,2.011,0.002,build_matrix,['_cvxcore'],,,_cvxcore.build_matrix,0,exec7-N200,0.48628440988141536,0.48628440988141536
73,7015.0,0.03,0.0,2.011,0.0,__rmul__,C,,200,__rmul__:200(C),0,exec7-N200,0.007254367129011666,0.48628440988141536
74,4200.0,0.02,0.0,1.876,0.0,_sort_gens,C,,62,_sort_gens:62(C),0,exec7-N200,0.004836244752674444,0.4536397578008628
75,1344.0,0.035,0.0,1.817,0.001,tocsc,C,,330,tocsc:330(C),0,exec7-N200,0.008463428317180279,0.43937283578047326
76,18200.0,0.086,0.0,1.812,0.0,order_key,C,,74,order_key:74(C),0,exec7-N200,0.020795852436500107,0.4381637745923046
77,18320.0,0.056,0.0,1.717,0.0,__str__,C,,424,__str__:424(C),0,exec7-N200,0.013541485307488443,0.4151916120171011
78,2240.0,0.004,0.0,1.716,0.001,asformat,C,,294,asformat:294(C),0,exec7-N200,0.0009672489505348888,0.4149497997794673
79,57950/18463,0.444,0.0,1.675,0.0,_print,C,,253,_print:253(C),0,exec7-N200,0.10736463350937266,0.40503549803648475
80,1.0,0.0,0.0,1.664,1.664,save,D,,1310,save:1310(D),0,exec7-N200,0.0,0.40237556342251374
81,15998.0,0.067,0.0,1.663,0.0,_eval_expand_mul,C,,854,_eval_expand_mul:854(C),0,exec7-N200,0.01620141992145939,0.40213375118488004
82,2.0,1.655,0.827,1.655,0.827,open,['io'],,,io.open,0,exec7-N200,0.4001992532838103,0.4001992532838103
83,18320.0,0.035,0.0,1.634,0.0,sstr,C,,884,sstr:884(C),0,exec7-N200,0.008463428317180279,0.39512119629350206
84,4200.0,0.035,0.0,1.607,0.0,_from_dict,C,,220,_from_dict:220(C),0,exec7-N200,0.008463428317180279,0.3885922658773916
85,16691.0,0.151,0.0,1.605,0.0,fraction,C,,1011,fraction:1011(C),0,exec7-N200,0.03651364788269205,0.38810864140212414
86,44800.0,0.12,0.0,1.575,0.0,_not_a_coeff,C,,171,_not_a_coeff:171(C),0,exec7-N200,0.029017468516046665,0.38085427427311247
87,4200.0,0.017,0.0,1.53,0.0,coeff_monomial,C,,2007,coeff_monomial:2007(C),0,exec7-N200,0.004110808039773277,0.369972723579595
88,18327.0,0.024,0.0,1.514,0.0,doprint,C,,249,doprint:249(C),0,exec7-N200,0.005803493703209333,0.3661037277774554
89,2240.0,0.009,0.0,1.459,0.001,sum_duplicates,C,,1091,sum_duplicates:1091(C),0,exec7-N200,0.0021763101387034995,0.35280405470760073
90,2080.0,0.019,0.0,1.45,0.001,__new__,C,,442,__new__:442(C),0,exec7-N200,0.004594432515040723,0.35062774456889717
91,448.0,0.003,0.0,1.313,0.003,sort_indices,C,,1139,sort_indices:1139(C),0,exec7-N200,0.0007254367129011666,0.31749946801307727
92,448.0,1.305,0.003,1.305,0.003,csr_sort_indices,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_sort_indices,0,exec7-N200,0.31556497011200746,0.31556497011200746
93,6724689.0,1.267,0.0,1.267,0.0,_hashable_content,C,,115,_hashable_content:115(C),0,exec7-N200,0.30637610508192603,0.30637610508192603
94,1338.0,0.015,0.0,1.238,0.001,__new__,C,,265,__new__:265(C),0,exec7-N200,0.003627183564505833,0.2993635501905481
95,4200.0,0.039,0.0,1.201,0.0,__init__,C,,523,__init__:523(C),0,exec7-N200,0.009430677267715166,0.2904164973981004
96,200.0,0.007,0.0,1.189,0.006,_lambdifygenerated,<lambdifygenerated-537>,,1,_lambdifygenerated:1(<lambdifygenerated-537>),0,exec7-N200,0.0016926856634360554,0.2875147505464957
97,18325.0,0.061,0.0,1.173,0.0,_print_Function,C,,153,_print_Function:153(C),0,exec7-N200,0.014750546495657053,0.28364575474435616
98,896.0,0.024,0.0,1.166,0.001,get_matrix_from_tensor,C,,196,get_matrix_from_tensor:196(C),0,exec7-N200,0.005803493703209333,0.2819530690809201
99,978687/972969,0.295,0.0,1.151,0.0,all,['builtins'],,,builtins.all,0,exec7-N200,0.07133461010194804,0.2783258855164143
100,4200.0,0.059,0.0,1.145,0.0,construct_domain,C,,220,construct_domain:220(C),0,exec7-N200,0.01426692202038961,0.27687501209061194
101,170729.0,0.539,0.0,1.144,0.0,__eq__,C,,1389,__eq__:1389(C),0,exec7-N200,0.13033679608457627,0.2766331998529782
102,4200.0,0.01,0.0,1.133,0.0,dict_from_expr,C,,339,dict_from_expr:339(C),0,exec7-N200,0.002418122376337222,0.2739732652390072
103,4032.0,0.022,0.0,1.133,0.0,__getitem__,C,,32,__getitem__:32(C),0,exec7-N200,0.005319869227941888,0.2739732652390072
104,1058.0,1.121,0.001,1.121,0.001,sort,numpy.ndarray,,,sort(numpy.ndarray),0,exec7-N200,0.2710715183874026,0.2710715183874026
105,1792/448,0.007,0.0,1.112,0.002,__call__,C,,42,__call__:42(C),0,exec7-N200,0.0016926856634360554,0.2688952082486991
106,448.0,0.012,0.0,1.107,0.002,matmul,C,,61,matmul:61(C),0,exec7-N200,0.0029017468516046663,0.26768614706053045
107,4032.0,0.059,0.0,1.106,0.0,__init__,C,,126,__init__:126(C),0,exec7-N200,0.01426692202038961,0.26744433482289676
108,7892/3558,0.057,0.0,1.104,0.0,extract_multiplicatively,C,,2137,extract_multiplicatively:2137(C),0,exec7-N200,0.013783297545122168,0.26696071034762936
109,18325.0,0.033,0.0,1.102,0.0,stringify,C,,39,stringify:39(C),0,exec7-N200,0.007979803841912833,0.2664770858723619
110,772.0,0.002,0.0,1.083,0.001,unique,<__array_function__ internals>,,2,unique:2(<__array_function__ internals>),0,exec7-N200,0.0004836244752674444,0.26188265335732114
111,772.0,0.005,0.0,1.079,0.001,unique,C,,149,unique:149(C),0,exec7-N200,0.001209061188168611,0.26091540440678623
112,38941/18653,0.064,0.0,1.077,0.0,parenthesize,C,,33,parenthesize:33(C),0,exec7-N200,0.015475983208558221,0.2604317799315188
113,772.0,0.063,0.0,1.071,0.001,_unique1d,C,,309,_unique1d:309(C),0,exec7-N200,0.015234170970924499,0.2589809065057165
114,4261.0,0.13,0.0,1.067,0.0,flatten,C,,76,flatten:76(C),0,exec7-N200,0.03143559089238389,0.25801365755518163
115,18325.0,0.017,0.0,1.066,0.0,<listcomp>,C,,40,<listcomp>:40(C),0,exec7-N200,0.004110808039773277,0.2577718453175479
116,4200.0,0.053,0.0,1.06,0.0,_construct_simple,C,,13,_construct_simple:13(C),0,exec7-N200,0.012816048594587279,0.2563209718917455
117,200.0,0.005,0.0,1.059,0.005,_lambdifygenerated,<lambdifygenerated-535>,,1,_lambdifygenerated:1(<lambdifygenerated-535>),0,exec7-N200,0.001209061188168611,0.25607915965411177
118,16839.0,0.017,0.0,1.054,0.0,copy,C,,436,copy:436(C),0,exec7-N200,0.004110808039773277,0.2548700984659432
119,5925.0,0.029,0.0,1.042,0.0,__div__,C,,232,__div__:232(C),0,exec7-N200,0.007012554891377944,0.25196835161433856
120,45696.0,0.357,0.0,1.038,0.0,get_index_dtype,C,,131,get_index_dtype:131(C),0,exec7-N200,0.08632696883523883,0.25100110266380365
121,3262960/3231036,0.993,0.0,1.037,0.0,__hash__,C,,106,__hash__:106(C),0,exec7-N200,0.24011955197028614,0.2507592904261699
122,16839.0,0.048,0.0,1.037,0.0,__init__,C,,424,__init__:424(C),0,exec7-N200,0.011606987406418665,0.2507592904261699
123,1621.0,0.009,0.0,0.995,0.001,__sub__,C,,185,__sub__:185(C),0,exec7-N200,0.0021763101387034995,0.2406031764455536
124,15680.0,0.224,0.0,0.994,0.0,check_format,C,,136,check_format:136(C),0,exec7-N200,0.054165941229953773,0.24036136420791987
125,71032.0,0.869,0.0,0.869,0.0,reduce,numpy.ufunc,,,reduce(numpy.ufunc),0,exec7-N200,0.2101348345037046,0.2101348345037046
126,200.0,0.78,0.004,0.866,0.004,completing_coeff_matrix,D,,64,completing_coeff_matrix:64(D),0,exec7-N200,0.18861354535430333,0.20940939779080345
127,1440060.0,0.865,0.0,0.865,0.0,__init__,C,,2008,__init__:2008(C),0,exec7-N200,0.2091675855531697,0.2091675855531697
128,4032.0,0.039,0.0,0.856,0.0,_get_submatrix,C,,779,_get_submatrix:779(C),0,exec7-N200,0.009430677267715166,0.2069912754144662
129,291597.0,0.798,0.0,0.846,0.0,array,['numpy'],,,numpy.array,0,exec7-N200,0.19296616563171035,0.204573153038129
130,1344.0,0.135,0.0,0.838,0.001,reshape,C,,198,reshape:198(C),0,exec7-N200,0.0326446520805525,0.20263865513705923
131,1186.0,0.001,0.0,0.812,0.001,as_coefficient,C,,1625,as_coefficient:1625(C),0,exec7-N200,0.0002418122376337222,0.19635153695858246
132,10154/10118,0.116,0.0,0.772,0.0,_print_Mul,C,,274,_print_Mul:274(C),0,exec7-N200,0.028050219565511778,0.18667904745323355
133,18060.0,0.031,0.0,0.757,0.0,cholesky,<__array_function__ internals>,,2,cholesky:2(<__array_function__ internals>),0,exec7-N200,0.007496179366645389,0.1830518638887277
134,200.0,0.004,0.0,0.74,0.004,_lambdifygenerated,<lambdifygenerated-533>,,1,_lambdifygenerated:1(<lambdifygenerated-533>),0,exec7-N200,0.0009672489505348888,0.17894105584895442
135,3136.0,0.011,0.0,0.732,0.0,_get_sliceXslice,C,,651,_get_sliceXslice:651(C),0,exec7-N200,0.002659934613970944,0.17700655794788467
136,63616/18816,0.166,0.0,0.726,0.0,_compute_once,C,,59,_compute_once:59(C),0,exec7-N200,0.04014083144719789,0.1755556845220823
137,2333566.0,0.558,0.0,0.702,0.0,<genexpr>,C,,533,<genexpr>:533(C),0,exec7-N200,0.134931228599617,0.16975219081887297
138,18060.0,0.395,0.0,0.696,0.0,cholesky,C,,673,cholesky:673(C),0,exec7-N200,0.09551583386532028,0.16830131739307067
139,4032.0,0.07,0.0,0.695,0.0,_check,C,,265,_check:265(C),0,exec7-N200,0.016926856634360558,0.16805950515543694
140,22400.0,0.053,0.0,0.654,0.0,from_sympy,C,,67,from_sympy:67(C),0,exec7-N200,0.012816048594587279,0.15814520341245433
141,598.0,0.006,0.0,0.639,0.001,eval,C,,257,eval:257(C),0,exec7-N200,0.0014508734258023332,0.1545180198479485
142,54092.0,0.171,0.0,0.633,0.0,_wrapreduction,C,,70,_wrapreduction:70(C),0,exec7-N200,0.0413498926353665,0.15306714642214617
143,896.0,0.011,0.0,0.615,0.001,reshape,C,,86,reshape:86(C),0,exec7-N200,0.002659934613970944,0.14871452614473915
144,1344.0,0.002,0.0,0.563,0.0,<lambda>,C,,37,<lambda>:37(C),0,exec7-N200,0.0004836244752674444,0.13614028978778558
145,1344.0,0.004,0.0,0.56,0.0,__matmul__,C,,556,__matmul__:556(C),0,exec7-N200,0.0009672489505348888,0.13541485307488446
146,214101.0,0.136,0.0,0.554,0.0,asarray,C,,14,asarray:14(C),0,exec7-N200,0.03288646431818622,0.1339639796490821
147,99262/99249,0.263,0.0,0.554,0.0,__new__,C,,1031,__new__:1031(C),0,exec7-N200,0.06359661849766894,0.1339639796490821
148,26.0,0.233,0.009,0.55,0.021,get_mapping_indices_nodes,D,,37,get_mapping_indices_nodes:37(D),0,exec7-N200,0.05634225136865728,0.13299673069854723
149,448.0,0.006,0.0,0.549,0.001,stuffed_objective,C,,282,stuffed_objective:282(C),0,exec7-N200,0.0014508734258023332,0.1327549184609135
150,588.0,0.006,0.0,0.544,0.001,eval,C,,545,eval:545(C),0,exec7-N200,0.0014508734258023332,0.13154585727274487
151,1344.0,0.003,0.0,0.539,0.0,new_method,C,,27,new_method:27(C),0,exec7-N200,0.0007254367129011666,0.13033679608457627
152,1344.0,0.008,0.0,0.535,0.0,__mul__,C,,453,__mul__:453(C),0,exec7-N200,0.0019344979010697777,0.1293695471340414
153,18832.0,0.048,0.0,0.527,0.0,size,C,,377,size:377(C),0,exec7-N200,0.011606987406418665,0.1274350492329716
154,224.0,0.001,0.0,0.526,0.002,pinv,<__array_function__ internals>,,2,pinv:2(<__array_function__ internals>),0,exec7-N200,0.0002418122376337222,0.12719323699533788
155,224.0,0.061,0.0,0.523,0.002,pinv,C,,1916,pinv:1916(C),0,exec7-N200,0.014750546495657053,0.12646780028243673
156,16800.0,0.033,0.0,0.522,0.0,build_options,C,,731,build_options:731(C),0,exec7-N200,0.007979803841912833,0.126225988044803
157,1344.0,0.03,0.0,0.518,0.0,_mul_sparse_matrix,C,,496,_mul_sparse_matrix:496(C),0,exec7-N200,0.007254367129011666,0.1252587390942681
158,896.0,0.029,0.0,0.515,0.001,tocsr,C,,372,tocsr:372(C),0,exec7-N200,0.007012554891377944,0.12453330238136695
159,20080.0,0.033,0.0,0.496,0.0,prod,<__array_function__ internals>,,2,prod:2(<__array_function__ internals>),0,exec7-N200,0.007979803841912833,0.11993886986632622
160,3809030.0,0.489,0.0,0.489,0.0,items,dict,,,items(dict),0,exec7-N200,0.11824618420289015,0.11824618420289015
161,8400.0,0.244,0.0,0.485,0.0,__init__,C,,129,__init__:129(C),0,exec7-N200,0.059002185982628214,0.11727893525235528
162,22689.0,0.111,0.0,0.476,0.0,evalf,C,,1372,evalf:1372(C),0,exec7-N200,0.026841158377343164,0.11510262511365177
163,224.0,0.001,0.0,0.447,0.002,svd,<__array_function__ internals>,,2,svd:2(<__array_function__ internals>),0,exec7-N200,0.0002418122376337222,0.10809007022227383
164,224.0,0.439,0.002,0.445,0.002,svd,C,,1483,svd:1483(C),0,exec7-N200,0.10615557232120404,0.10760644574700638
165,8960/3584,0.015,0.0,0.439,0.0,cast_op,C,,42,cast_op:42(C),0,exec7-N200,0.003627183564505833,0.10615557232120404
166,20080.0,0.046,0.0,0.431,0.0,prod,C,,2881,prod:2881(C),0,exec7-N200,0.011123362931151222,0.10422107442013427
167,413348.0,0.296,0.0,0.426,0.0,__eq__,C,,2244,__eq__:2244(C),0,exec7-N200,0.07157642233958177,0.10301201323196565
168,200.0,0.002,0.0,0.419,0.002,_lambdifygenerated,<lambdifygenerated-531>,,1,_lambdifygenerated:1(<lambdifygenerated-531>),0,exec7-N200,0.0004836244752674444,0.10131932756852961
169,2199255.0,0.412,0.0,0.412,0.0,append,list,,,append(list),0,exec7-N200,0.09962664190509354,0.09962664190509354
170,1344.0,0.03,0.0,0.411,0.0,tocoo,C,,1015,tocoo:1015(C),0,exec7-N200,0.007254367129011666,0.09938482966745982
171,2600.0,0.012,0.0,0.411,0.0,__add__,C,,175,__add__:175(C),0,exec7-N200,0.0029017468516046663,0.09938482966745982
172,448.0,0.002,0.0,0.404,0.001,_construct_chain,C,,633,_construct_chain:633(C),0,exec7-N200,0.0004836244752674444,0.09769214400402378
173,18060.0,0.036,0.0,0.398,0.0,common_type,<__array_function__ internals>,,2,common_type:2(<__array_function__ internals>),0,exec7-N200,0.008705240554813998,0.09624127057822145
174,4200.0,0.011,0.0,0.396,0.0,from_dict,C,,274,from_dict:274(C),0,exec7-N200,0.002659934613970944,0.095757646102954
175,200.0,0.001,0.0,0.395,0.002,_lambdifygenerated,<lambdifygenerated-534>,,1,_lambdifygenerated:1(<lambdifygenerated-534>),0,exec7-N200,0.0002418122376337222,0.09551583386532028
176,9194/7834,0.352,0.0,0.377,0.0,divmod,['builtins'],,,builtins.divmod,0,exec7-N200,0.08511790764707021,0.09116321358791327
177,1792.0,0.015,0.0,0.376,0.0,toarray,C,,1028,toarray:1028(C),0,exec7-N200,0.003627183564505833,0.09092140135027955
178,53200/4200,0.169,0.0,0.374,0.0,dmp_from_dict,C,,976,dmp_from_dict:976(C),0,exec7-N200,0.040866268160099056,0.09043777687501212
179,448.0,0.014,0.0,0.367,0.001,construct_solving_chain,C,,118,construct_solving_chain:118(C),0,exec7-N200,0.003385371326872111,0.08874509121157606
180,2240.0,0.362,0.0,0.362,0.0,coo_tocsr,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.coo_tocsr,0,exec7-N200,0.08753603002340744,0.08753603002340744
181,448.0,0.002,0.0,0.36,0.001,apply,C,,38,apply:38(C),0,exec7-N200,0.0004836244752674444,0.08705240554814
182,448.0,0.006,0.0,0.355,0.001,apply,C,,55,apply:55(C),0,exec7-N200,0.0014508734258023332,0.08584334435997139
183,30025.0,0.044,0.0,0.336,0.0,sort,list,,,sort(list),0,exec7-N200,0.010639738455883776,0.08124891184493067
184,18060.0,0.145,0.0,0.334,0.0,common_type,C,,679,common_type:679(C),0,exec7-N200,0.03506277445688972,0.08076528736966322
185,4200.0,0.024,0.0,0.332,0.0,__init__,C,,46,__init__:46(C),0,exec7-N200,0.005803493703209333,0.08028166289439578
186,1440000.0,0.332,0.0,0.332,0.0,_has_matcher,C,,1261,_has_matcher:1261(C),0,exec7-N200,0.08028166289439578,0.08028166289439578
187,200.0,0.001,0.0,0.323,0.002,_lambdifygenerated,<lambdifygenerated-536>,,1,_lambdifygenerated:1(<lambdifygenerated-536>),0,exec7-N200,0.0002418122376337222,0.07810535275569228
188,1186.0,0.004,0.0,0.317,0.0,could_extract_minus_sign,C,,2399,could_extract_minus_sign:2399(C),0,exec7-N200,0.0009672489505348888,0.07665447932988995
189,4200.0,0.02,0.0,0.312,0.0,nth,C,,2044,nth:2044(C),0,exec7-N200,0.004836244752674444,0.07544541814172133
