,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.0,0.0,37.069,37.069,main,D,,40,main:40(D),0,exec4-N50,0.0,100.13777081419852
1,1.0,0.004,0.004,37.03,37.03,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec4-N50,0.010805554054784162,100.03241666216438
2,1.0,0.0,0.0,27.206,27.206,library_matrix,D,,638,library_matrix:638(D),0,exec4-N50,0.0,73.49397590361447
3,1.0,0.0,0.0,14.3,14.3,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec4-N50,0.0,38.62985574585338
4,1.0,0.004,0.004,14.3,14.3,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec4-N50,0.010805554054784162,38.62985574585338
5,301.0,0.203,0.001,14.296,0.047,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec4-N50,0.5483818682802962,38.619050191798586
6,206232/106682,0.326,0.0,12.219,0.0,any,['builtins'],,,builtins.any,0,exec4-N50,0.8806526554649091,33.00826624885191
7,90000.0,0.055,0.0,12.202,0.0,has,C,,1193,has:1193(C),0,exec4-N50,0.14857636825328221,32.96234264411908
8,180000.0,0.067,0.0,12.1,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec4-N50,0.1809930304176347,32.68680101572208
9,90000.0,0.357,0.0,12.033,0.0,_has,C,,1242,_has:1242(C),0,exec4-N50,0.9643956993894862,32.50580798530445
10,1.0,0.0,0.0,11.753,11.753,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec4-N50,0.0,31.749419201469557
11,7.0,0.001,0.0,11.751,1.679,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec4-N50,0.0027013885136960404,31.74401642444217
12,28.0,0.0,0.0,11.473,0.41,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec4-N50,0.0,30.99303041763467
13,28.0,0.0,0.0,11.473,0.41,quad,C,,49,quad:49(C),0,exec4-N50,0.0,30.99303041763467
14,28.0,0.0,0.0,11.473,0.41,_quad,C,,445,_quad:445(C),0,exec4-N50,0.0,30.99303041763467
15,28.0,0.026,0.001,11.472,0.41,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec4-N50,0.07023610135609705,30.99032902912097
16,18186.0,0.228,0.0,11.447,0.001,<lambda>,D,,118,<lambda>:118(D),0,exec4-N50,0.6159165811226972,30.92279431627857
17,1819150.0,0.957,0.0,11.188,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec4-N50,2.5852288076071104,30.2231346912313
18,18186.0,9.778,0.001,11.089,0.001,evaluate,C,,208,evaluate:208(C),0,exec4-N50,26.414176886919883,29.95569722837539
19,26.0,0.093,0.004,9.797,0.377,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec4-N50,0.25122913177373174,26.465503268680106
20,150.0,0.008,0.0,9.183,0.061,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec4-N50,0.021611108109568324,24.806850721270738
21,150.0,0.004,0.0,9.077,0.061,solve,C,,320,solve:320(C),0,exec4-N50,0.010805554054784162,24.520503538818957
22,150.0,0.002,0.0,9.073,0.06,_solve,C,,667,_solve:667(C),0,exec4-N50,0.005402777027392081,24.509697984764177
23,1729150.0,0.603,0.0,5.701,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec4-N50,1.6289372737587122,15.400615916581126
24,150.0,0.002,0.0,5.423,0.036,get_problem_data,C,,412,get_problem_data:412(C),0,exec4-N50,0.005402777027392081,14.649629909773626
25,150.0,0.004,0.0,5.303,0.035,apply,C,,53,apply:53(C),0,exec4-N50,0.010805554054784162,14.325463288130102
26,1948232/1767932,2.359,0.0,5.24,0.0,__eq__,C,,124,__eq__:124(C),0,exec4-N50,6.372575503808958,14.15527581176725
27,1818784.0,0.451,0.0,4.532,0.0,__next__,C,,2056,__next__:2056(C),0,exec4-N50,1.218326219676914,12.242692744070455
28,150.0,0.006,0.0,4.14,0.028,apply,C,,83,apply:83(C),0,exec4-N50,0.01620833108217624,11.183748446701605
29,1820584.0,0.373,0.0,4.082,0.0,next,['builtins'],,,builtins.next,0,exec4-N50,1.007617915608623,11.027067912907237
30,7242412/1821934,2.961,0.0,3.71,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec4-N50,7.998811389053976,10.02215138581231
31,150.0,0.0,0.0,3.594,0.024,solve_via_data,C,,289,solve_via_data:289(C),0,exec4-N50,0.0,9.708790318223569
32,150.0,0.002,0.0,3.594,0.024,solve_via_data,C,,129,solve_via_data:129(C),0,exec4-N50,0.005402777027392081,9.708790318223569
33,150.0,0.003,0.0,3.592,0.024,solve,C,,8,solve:8(C),0,exec4-N50,0.00810416554108812,9.703387541196177
34,150.0,3.588,0.024,3.588,0.024,csolve,['_ecos'],,,_ecos.csolve,0,exec4-N50,9.692581987141393,9.692581987141393
35,150.0,0.203,0.001,3.385,0.023,apply_parameters,C,,144,apply_parameters:144(C),0,exec4-N50,0.5483818682802962,9.144200118861095
36,150.0,2.097,0.014,2.848,0.019,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec4-N50,5.664811713220597,7.693554487006322
37,2096171.0,0.867,0.0,2.323,0.0,_sympify,C,,413,_sympify:413(C),0,exec4-N50,2.342103841374467,6.275325517315901
38,186263/148228,0.549,0.0,1.75,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec4-N50,1.4830622940191263,4.7274298989680705
39,1050.0,0.004,0.0,1.617,0.002,__new__,C,,141,__new__:141(C),0,exec4-N50,0.010805554054784162,4.368145226646497
40,1050.0,0.002,0.0,1.587,0.002,_from_expr,C,,285,_from_expr:285(C),0,exec4-N50,0.005402777027392081,4.287103571235615
41,2114899/2114806,0.578,0.0,1.529,0.0,sympify,C,,90,sympify:90(C),0,exec4-N50,1.5614025609163111,4.130423037441245
42,2100.0,0.017,0.0,1.346,0.001,_dict_from_expr,C,,345,_dict_from_expr:345(C),0,exec4-N50,0.04592360473283269,3.63606893943487
43,3869/3407,0.04,0.0,1.086,0.0,__new__,C,,28,__new__:28(C),0,exec4-N50,0.10805554054784162,2.9337079258739
44,150.0,0.004,0.0,1.042,0.007,apply,C,,291,apply:291(C),0,exec4-N50,0.010805554054784162,2.814846831271274
45,3030/2922,0.005,0.0,0.938,0.0,_func,C,,239,_func:239(C),0,exec4-N50,0.013506942568480203,2.5339024258468856
46,300.0,0.006,0.0,0.922,0.003,affine,C,,58,affine:58(C),0,exec4-N50,0.01620833108217624,2.490680209627749
47,2364185.0,0.718,0.0,0.921,0.0,getattr,['builtins'],,,builtins.getattr,0,exec4-N50,1.9395969528337567,2.487978821114053
48,3030/2922,0.003,0.0,0.891,0.0,binary_op_wrapper,C,,120,binary_op_wrapper:120(C),0,exec4-N50,0.00810416554108812,2.406937165703172
