,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.002,0.002,384.072,384.072,main,D,,59,main:59(D),0,exec6-N200,0.0005208021394551888,100.01275965241665
1,1.0,0.078,0.078,382.384,382.384,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec6-N200,0.020311283438752364,99.57320264671648
2,1.0,0.004,0.004,322.314,322.314,library_matrix,D,,638,library_matrix:638(D),0,exec6-N200,0.0010416042789103777,83.93091038817988
3,1.0,0.0,0.0,220.731,220.731,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec6-N200,0.0,57.47858852204164
4,1.0,0.048,0.048,220.731,220.731,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec6-N200,0.012499251346924532,57.47858852204164
5,1201.0,3.75,0.003,220.683,0.184,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec6-N200,0.976504011478479,57.466089270694724
6,1440000.0,0.97,0.0,206.746,0.0,has,C,,1193,has:1193(C),0,exec6-N200,0.25258903763576657,53.83687956190124
7,2986153/1508433,5.298,0.0,206.083,0.0,any,['builtins'],,,builtins.any,0,exec6-N200,1.3796048674167953,53.66423365267185
8,2880000.0,1.184,0.0,204.976,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec6-N200,0.30831486655747176,53.37596966848339
9,1440000.0,6.119,0.0,203.792,0.0,_has,C,,1242,_has:1242(C),0,exec6-N200,1.5933941456631504,53.067654801925926
10,29237800.0,15.999,0.0,189.299,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec6-N200,4.166156714571783,49.293662098363896
11,27797800.0,10.347,0.0,97.551,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec6-N200,2.6943698684714192,25.402384752996564
12,1.0,0.0,0.0,97.213,97.213,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec6-N200,0.0,25.314369191428636
13,7.0,0.001,0.0,97.209,13.887,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec6-N200,0.0002604010697275944,25.313327587149725
14,28.0,0.0,0.0,96.915,3.461,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec6-N200,0.0,25.236769672649817
15,28.0,0.0,0.0,96.915,3.461,quad,C,,49,quad:49(C),0,exec6-N200,0.0,25.236769672649817
16,28.0,0.0,0.0,96.915,3.461,_quad,C,,445,_quad:445(C),0,exec6-N200,0.0,25.236769672649817
17,28.0,0.039,0.001,96.914,3.461,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec6-N200,0.010155641719376182,25.236509271580086
18,18186.0,0.313,0.0,96.875,0.005,<lambda>,D,,118,<lambda>:118(D),0,exec6-N200,0.08150553482473706,25.22635362986071
19,18186.0,93.481,0.005,96.41,0.005,evaluate,C,,208,evaluate:208(C),0,exec6-N200,24.342552399205253,25.105267132437376
20,30877159/27965401,39.799,0.0,87.886,0.0,__eq__,C,,124,__eq__:124(C),0,exec6-N200,10.36370217408853,22.88560841407936
21,29234284.0,7.725,0.0,75.752,0.0,__next__,C,,2056,__next__:2056(C),0,exec6-N200,2.011598263645667,19.72590183400473
22,29239564.0,6.442,0.0,68.033,0.0,next,['builtins'],,,builtins.next,0,exec6-N200,1.6775036911851633,17.71586597677743
23,116449462/29246884,49.587,0.0,61.59,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec6-N200,12.912507844582224,16.03810188452254
24,21.0,1.248,0.059,59.839,2.849,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec6-N200,0.3249805350200378,15.582139611429522
25,440.0,0.035,0.0,56.137,0.128,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec6-N200,0.009114037440465806,14.618134851297967
26,440.0,0.008,0.0,55.7,0.127,solve,C,,320,solve:320(C),0,exec6-N200,0.0020832085578207553,14.504339583827011
27,440.0,0.007,0.0,55.692,0.127,_solve,C,,667,_solve:667(C),0,exec6-N200,0.001822807488093161,14.502256375269187
28,440.0,0.008,0.0,40.113,0.091,get_problem_data,C,,412,get_problem_data:412(C),0,exec6-N200,0.0020832085578207553,10.445468109982995
29,440.0,0.015,0.0,39.711,0.09,apply,C,,53,apply:53(C),0,exec6-N200,0.0039060160459139163,10.340786879952502
30,32557013.0,14.112,0.0,36.815,0.0,_sympify,C,,413,_sympify:413(C),0,exec6-N200,3.6747798959958127,9.586665382021389
31,440.0,0.023,0.0,33.304,0.076,apply,C,,83,apply:83(C),0,exec6-N200,0.005989224603734671,8.672397226207805
32,440.0,2.078,0.005,29.801,0.068,apply_parameters,C,,144,apply_parameters:144(C),0,exec6-N200,0.5411134228939412,7.760212278952042
33,440.0,19.854,0.045,26.414,0.06,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec6-N200,5.170002838371659,6.878233855784679
34,32652888/32652691,8.651,0.0,22.967,0.0,sympify,C,,90,sympify:90(C),0,exec6-N200,2.2527296542134194,5.980631368433661
35,440.0,0.002,0.0,15.32,0.035,solve_via_data,C,,289,solve_via_data:289(C),0,exec6-N200,0.0005208021394551888,3.9893443882267468
36,440.0,0.007,0.0,15.318,0.035,solve_via_data,C,,129,solve_via_data:129(C),0,exec6-N200,0.001822807488093161,3.9888235860872916
37,440.0,0.03,0.0,15.309,0.035,solve,C,,8,solve:8(C),0,exec6-N200,0.007812032091827833,3.9864799764597425
38,440.0,15.278,0.035,15.278,0.035,csolve,['_ecos'],,,_ecos.csolve,0,exec6-N200,3.9784075432981876,3.9784075432981876
39,34723282.0,11.301,0.0,14.571,0.0,getattr,['builtins'],,,builtins.getattr,0,exec6-N200,2.942792488991545,3.7943039870007786
40,64349911.0,11.037,0.0,11.096,0.0,isinstance,['builtins'],,,builtins.isinstance,0,exec6-N200,2.87404660658346,2.889410269697388
41,4200.0,0.024,0.0,7.612,0.002,__new__,C,,141,__new__:141(C),0,exec6-N200,0.006249625673462266,1.9821729427664487
42,4200.0,0.012,0.0,7.427,0.002,_from_expr,C,,285,_from_expr:285(C),0,exec6-N200,0.003124812836731133,1.9339987448668434
43,8400.0,0.092,0.0,6.721,0.001,_dict_from_expr,C,,345,_dict_from_expr:345(C),0,exec6-N200,0.023956898414938685,1.7501555896391623
44,1671600.0,1.853,0.0,6.579,0.0,_hashable_content,C,,257,_hashable_content:257(C),0,exec6-N200,0.4825231822052325,1.7131786377378437
45,440.0,0.017,0.0,5.982,0.014,apply,C,,291,apply:291(C),0,exec6-N200,0.004426818185369106,1.55771919911047
46,308154/265584,2.223,0.0,5.825,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec6-N200,0.5788715780044423,1.5168362311632375
47,880.0,0.024,0.0,5.549,0.006,affine,C,,58,affine:58(C),0,exec6-N200,0.006249625673462266,1.4449655359184215
48,880.0,0.148,0.0,5.029,0.006,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec6-N200,0.03853935831968397,1.3095569796600723
49,20626/18740,0.216,0.0,4.884,0.0,__new__,C,,28,__new__:28(C),0,exec6-N200,0.0562466310611604,1.2717988245495713
50,440.0,4.588,0.01,4.588,0.01,<dictcomp>,C,,111,<dictcomp>:111(C),0,exec6-N200,1.1947201079102032,1.1947201079102032
51,28503365.0,4.535,0.0,4.535,0.0,args,C,,738,args:738(C),0,exec6-N200,1.1809188512146407,1.1809188512146407
