,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.001,0.001,117.486,117.486,main,D,,40,main:40(D),0,exec3-N100,0.00085146238664907,100.03490995785262
1,1.0,0.012,0.012,115.833,115.833,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec3-N100,0.01021754863978884,98.62744263272172
2,1.0,0.001,0.001,85.915,85.915,library_matrix,D,,638,library_matrix:638(D),0,exec3-N100,0.00085146238664907,73.15339094895485
3,1.0,0.0,0.0,51.634,51.634,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec3-N100,0.0,43.964408872238074
4,1.0,0.011,0.011,51.634,51.634,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec3-N100,0.009366086253139769,43.964408872238074
5,601.0,0.763,0.001,51.624,0.086,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec3-N100,0.6496658010132403,43.955894248371585
6,360000.0,0.213,0.0,47.017,0.0,has,C,,1193,has:1193(C),0,exec3-N100,0.1813614883562519,40.03320703307932
7,769755/390925,1.215,0.0,46.935,0.0,any,['builtins'],,,builtins.any,0,exec3-N100,1.03452679977862,39.9633871173741
8,720000.0,0.261,0.0,46.624,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec3-N100,0.22223168291540724,39.69858231512624
9,360000.0,1.359,0.0,46.362,0.0,_has,C,,1242,_has:1242(C),0,exec3-N100,1.157137383456086,39.47549916982418
10,7298900.0,3.704,0.0,43.109,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec3-N100,3.1538166801481555,36.70569202605476
11,1.0,0.0,0.0,32.501,32.501,spy_fourier_orthonormal,D,,446,spy_fourier_orthonormal:446(D),0,exec3-N100,0.0,27.67337902848142
12,7.0,0.001,0.0,32.499,4.643,spy_gramschmt_fourier,D,,339,spy_gramschmt_fourier:339(D),0,exec3-N100,0.00085146238664907,27.671676103708126
13,28.0,0.0,0.0,32.24,1.151,l2_inner_product,D,,93,l2_inner_product:93(D),0,exec3-N100,0.0,27.451147345566017
14,28.0,0.0,0.0,32.24,1.151,quad,C,,49,quad:49(C),0,exec3-N100,0.0,27.451147345566017
15,28.0,0.0,0.0,32.24,1.151,_quad,C,,445,_quad:445(C),0,exec3-N100,0.0,27.451147345566017
16,28.0,0.026,0.001,32.24,1.151,_qagse,"['scipy', 'integrate', '_quadpack']",,,scipy.integrate._quadpack._qagse,0,exec3-N100,0.02213802205287582,27.451147345566017
17,18102.0,0.235,0.0,32.213,0.002,<lambda>,D,,118,<lambda>:118(D),0,exec3-N100,0.20009366086253141,27.42815786112649
18,18102.0,30.25,0.002,31.849,0.002,evaluate,C,,208,evaluate:208(C),0,exec3-N100,25.756737196134367,27.118225552386228
19,6.0,0.299,0.05,29.885,4.981,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec3-N100,0.2545872536080719,25.445953425007456
20,210.0,0.014,0.0,28.659,0.136,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec3-N100,0.011920473413086979,24.402060538975697
21,210.0,0.005,0.0,28.488,0.136,solve,C,,320,solve:320(C),0,exec3-N100,0.00425731193324535,24.256460470858705
22,210.0,0.003,0.0,28.483,0.136,_solve,C,,667,_solve:667(C),0,exec3-N100,0.00255438715994721,24.252203158925457
23,6938900.0,2.345,0.0,22.144,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec3-N100,1.996679296692069,18.854783089957003
24,7742635/7017035,9.052,0.0,20.078,0.0,__eq__,C,,124,__eq__:124(C),0,exec3-N100,7.70743752394738,17.095661799140025
25,210.0,0.003,0.0,18.08,0.086,get_problem_data,C,,412,get_problem_data:412(C),0,exec3-N100,0.00255438715994721,15.394439950615183
26,210.0,0.007,0.0,17.918,0.085,apply,C,,53,apply:53(C),0,exec3-N100,0.005960236706543489,15.256503043978034
27,7297484.0,1.742,0.0,17.263,0.0,__next__,C,,2056,__next__:2056(C),0,exec3-N100,1.4832474775426798,14.698795180722895
28,7300004.0,1.453,0.0,15.523,0.0,next,['builtins'],,,builtins.next,0,exec3-N100,1.2371748478010987,13.217250627953511
29,210.0,0.009,0.0,15.089,0.072,apply,C,,83,apply:83(C),0,exec3-N100,0.007663161479841628,12.847715952147817
30,29065962/7303784,11.317,0.0,14.07,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec3-N100,9.635999829707524,11.980075780152415
31,210.0,0.922,0.004,13.63,0.065,apply_parameters,C,,144,apply_parameters:144(C),0,exec3-N100,0.7850483204904425,11.605432330026824
32,210.0,8.979,0.043,12.151,0.058,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec3-N100,7.645280769721999,10.346119460172847
33,210.0,0.001,0.0,10.292,0.049,solve_via_data,C,,289,solve_via_data:289(C),0,exec3-N100,0.00085146238664907,8.763250883392228
34,210.0,0.003,0.0,10.291,0.049,solve_via_data,C,,129,solve_via_data:129(C),0,exec3-N100,0.00255438715994721,8.76239942100558
35,210.0,0.005,0.0,10.287,0.049,solve,C,,8,solve:8(C),0,exec3-N100,0.00425731193324535,8.758993571458982
36,210.0,10.282,0.049,10.282,0.049,csolve,['_ecos'],,,_ecos.csolve,0,exec3-N100,8.754736259525737,8.754736259525737
37,8215962.0,3.27,0.0,8.605,0.0,_sympify,C,,413,_sympify:413(C),0,exec3-N100,2.784282004342459,7.326833837115247
