,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.0,0.0,4.625,4.625,main,D,,40,main:40(D),0,exec0-N20,0.0,102.02956099713214
1,1.0,0.01,0.01,4.597,4.597,GR_algorithm,D,,463,GR_algorithm:463(D),0,exec0-N20,0.22060445621001545,101.4118685197441
2,1.0,0.0,0.0,2.843,2.843,library_matrix,D,,638,library_matrix:638(D),0,exec0-N20,0.0,62.71784690050738
3,1.0,0.0,0.0,2.401,2.401,get_net_coeff,D,,550,get_net_coeff:550(D),0,exec0-N20,0.0,52.967129936024705
4,1.0,0.001,0.001,2.401,2.401,get_matrix_change_of_basis,D,,522,get_matrix_change_of_basis:522(D),0,exec0-N20,0.022060445621001543,52.967129936024705
5,121.0,0.029,0.0,2.401,0.02,get_coeff_matrix_wrt_basis,D,,481,get_coeff_matrix_wrt_basis:481(D),0,exec0-N20,0.6397529230090447,52.967129936024705
6,38779/20619,0.052,0.0,1.758,0.0,any,['builtins'],,,builtins.any,0,exec0-N20,1.1471431722920802,38.78226340172071
7,14400.0,0.008,0.0,1.742,0.0,has,C,,1193,has:1193(C),0,exec0-N20,0.17648356496801235,38.429296271784686
8,28800.0,0.01,0.0,1.728,0.0,<genexpr>,C,,1240,<genexpr>:1240(C),0,exec0-N20,0.22060445621001545,38.12045003309066
9,14400.0,0.051,0.0,1.718,0.0,_has,C,,1242,_has:1242(C),0,exec0-N20,1.1250827266710786,37.89984557688065
10,1.0,0.019,0.019,1.707,1.707,B_eps_algorithm,D,,205,B_eps_algorithm:205(D),0,exec0-N20,0.4191484667990293,37.65718067504963
11,288460.0,0.138,0.0,1.597,0.0,<genexpr>,C,,1257,<genexpr>:1257(C),0,exec0-N20,3.044341495698213,35.23053165673946
12,40.0,0.002,0.0,1.57,0.039,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec0-N20,0.04412089124200309,34.63489962497242
13,40.0,0.0,0.0,1.541,0.039,solve,C,,320,solve:320(C),0,exec0-N20,0.0,33.99514670196338
14,40.0,0.0,0.0,1.541,0.039,_solve,C,,667,_solve:667(C),0,exec0-N20,0.0,33.99514670196338
15,40.0,0.0,0.0,0.979,0.024,get_problem_data,C,,412,get_problem_data:412(C),0,exec0-N20,0.0,21.59717626296051
16,40.0,0.001,0.0,0.954,0.024,apply,C,,53,apply:53(C),0,exec0-N20,0.022060445621001543,21.04566512243547
17,274060.0,0.088,0.0,0.817,0.0,<lambda>,C,,1263,<lambda>:1263(C),0,exec0-N20,1.9413192146481357,18.023384072358258
18,318493/290173,0.353,0.0,0.782,0.0,__eq__,C,,124,__eq__:124(C),0,exec0-N20,7.787337304213544,17.251268475623206
19,40.0,0.001,0.0,0.728,0.018,apply,C,,83,apply:83(C),0,exec0-N20,0.022060445621001543,16.06000441208912
20,288312.0,0.065,0.0,0.642,0.0,__next__,C,,2056,__next__:2056(C),0,exec0-N20,1.4339289653651004,14.162806088682991
21,40.0,0.032,0.001,0.583,0.015,apply_parameters,C,,144,apply_parameters:144(C),0,exec0-N20,0.7059342598720494,12.8612397970439
22,288792.0,0.054,0.0,0.577,0.0,next,['builtins'],,,builtins.next,0,exec0-N20,1.1912640635340832,12.728877123317888
23,40.0,0.0,0.0,0.542,0.014,solve_via_data,C,,289,solve_via_data:289(C),0,exec0-N20,0.0,11.956761526582838
24,40.0,0.0,0.0,0.542,0.014,solve_via_data,C,,129,solve_via_data:129(C),0,exec0-N20,0.0,11.956761526582838
25,40.0,0.0,0.0,0.542,0.014,solve,C,,8,solve:8(C),0,exec0-N20,0.0,11.956761526582838
26,40.0,0.541,0.014,0.541,0.014,csolve,['_ecos'],,,_ecos.csolve,0,exec0-N20,11.934701080961835,11.934701080961835
27,420.0,0.002,0.0,0.528,0.001,__new__,C,,141,__new__:141(C),0,exec0-N20,0.04412089124200309,11.647915287888814
28,1147416/289572,0.42,0.0,0.523,0.0,_preorder_traversal,C,,2012,_preorder_traversal:2012(C),0,exec0-N20,9.265387160820646,11.537613059783808
29,420.0,0.001,0.0,0.517,0.001,_from_expr,C,,285,_from_expr:285(C),0,exec0-N20,0.022060445621001543,11.405250386057798
30,40.0,0.362,0.009,0.486,0.012,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec0-N20,7.985881314802558,10.721376571806749
31,840.0,0.006,0.0,0.441,0.001,_dict_from_expr,C,,345,_dict_from_expr:345(C),0,exec0-N20,0.13236267372600927,9.728656518861682
32,1.0,0.0,0.0,0.414,0.414,get_N_base,D,,573,get_N_base:573(D),0,exec0-N20,0.0,9.133024487094637
33,357043.0,0.134,0.0,0.374,0.0,_sympify,C,,413,_sympify:413(C),0,exec0-N20,2.956099713214207,8.250606662254576
34,1470/1318,0.013,0.0,0.365,0.0,__new__,C,,28,__new__:28(C),0,exec0-N20,0.28678579307302005,8.052062651665564
35,1868.0,0.002,0.0,0.363,0.0,_func,C,,239,_func:239(C),0,exec0-N20,0.04412089124200309,8.00794176042356
36,1868.0,0.002,0.0,0.345,0.0,binary_op_wrapper,C,,120,binary_op_wrapper:120(C),0,exec0-N20,0.04412089124200309,7.610853739245532
37,366465/366045,0.101,0.0,0.313,0.0,sympify,C,,90,sympify:90(C),0,exec0-N20,2.228105007721156,6.904919479373482
38,420.0,0.001,0.0,0.28,0.001,_dict_from_expr_no_gens,C,,311,_dict_from_expr_no_gens:311(C),0,exec0-N20,0.022060445621001543,6.176924773880432
39,420.0,0.018,0.0,0.279,0.001,_parallel_dict_from_expr_no_gens,C,,231,_parallel_dict_from_expr_no_gens:231(C),0,exec0-N20,0.3970880211780278,6.154864328259431
40,946.0,0.019,0.0,0.266,0.0,flatten,C,,109,flatten:109(C),0,exec0-N20,0.4191484667990293,5.86807853518641
41,21802/19324,0.011,0.0,0.248,0.0,getit,C,,452,getit:452(C),0,exec0-N20,0.24266490183101697,5.470990514008382
42,40.0,0.001,0.0,0.2,0.005,apply,C,,291,apply:291(C),0,exec0-N20,0.022060445621001543,4.412089124200309
43,2855.0,0.085,0.0,0.192,0.0,deduce_all_facts,C,,499,deduce_all_facts:499(C),0,exec0-N20,1.8751378777851313,4.2356055592322965
44,80.0,0.001,0.0,0.175,0.002,affine,C,,58,affine:58(C),0,exec0-N20,0.022060445621001543,3.8605779836752694
45,700.0,0.002,0.0,0.17,0.0,__rmul__,C,,200,__rmul__:200(C),0,exec0-N20,0.04412089124200309,3.7502757555702626
46,2745/1588,0.009,0.0,0.163,0.0,_ask,C,,464,_ask:464(C),0,exec0-N20,0.1985440105890139,3.5958526362232512
47,1400/1240,0.01,0.0,0.153,0.0,__init__,C,,27,__init__:27(C),0,exec0-N20,0.22060445621001545,3.375248180013236
48,437881.0,0.114,0.0,0.147,0.0,getattr,['builtins'],,,builtins.getattr,0,exec0-N20,2.514890800794176,3.242885506287226
49,80.0,0.01,0.0,0.145,0.002,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec0-N20,0.22060445621001545,3.1987646150452234
50,6192/1902,0.034,0.0,0.139,0.0,_print,C,,253,_print:253(C),0,exec0-N20,0.7500551511140525,3.066401941319215
51,17120.0,0.008,0.0,0.132,0.0,sorted,['builtins'],,,builtins.sorted,0,exec0-N20,0.17648356496801235,2.9119788219722036
52,1866.0,0.004,0.0,0.127,0.0,__str__,C,,424,__str__:424(C),0,exec0-N20,0.08824178248400617,2.801676593867196
