,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.014,0.014,52.201,52.201,main,D,,22,main:22(D),0,exec9-ECOS,0.026825576270861677,100.02299335108931
1,1.0,0.0,0.0,52.151,52.151,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec9-ECOS,0.0,99.92718772155052
2,1.0,0.006,0.006,52.15,52.15,solve,C,,320,solve:320(C),0,exec9-ECOS,0.011496675544655005,99.92527160895975
3,1.0,0.0,0.0,52.145,52.145,_solve,C,,667,_solve:667(C),0,exec9-ECOS,0.0,99.91569104600588
4,1.0,0.0,0.0,46.391,46.391,solve_via_data,C,,289,solve_via_data:289(C),0,exec9-ECOS,0.0,88.89037919868171
5,1.0,0.0,0.0,46.391,46.391,solve_via_data,C,,129,solve_via_data:129(C),0,exec9-ECOS,0.0,88.89037919868171
6,1.0,0.0,0.0,46.391,46.391,solve,C,,8,solve:8(C),0,exec9-ECOS,0.0,88.89037919868171
7,1.0,46.391,46.391,46.391,46.391,csolve,['_ecos'],,,_ecos.csolve,0,exec9-ECOS,88.89037919868171,88.89037919868171
8,1.0,0.0,0.0,5.752,5.752,get_problem_data,C,,412,get_problem_data:412(C),0,exec9-ECOS,0.0,11.021479622142596
9,1.0,0.006,0.006,5.751,5.751,apply,C,,53,apply:53(C),0,exec9-ECOS,0.011496675544655005,11.019563509551823
10,1.0,0.006,0.006,4.051,4.051,apply,C,,83,apply:83(C),0,exec9-ECOS,0.011496675544655005,7.762172105232904
11,1.0,0.219,0.219,3.544,3.544,apply_parameters,C,,144,apply_parameters:144(C),0,exec9-ECOS,0.4196286573799076,6.790703021709556
12,1.0,2.253,2.253,3.272,3.272,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec9-ECOS,4.317001667017954,6.269520397018528
13,1.0,0.0,0.0,1.694,1.694,apply,C,,291,apply:291(C),0,exec9-ECOS,0.0,3.245894728774263
14,2.0,0.019,0.009,1.693,0.847,affine,C,,58,affine:58(C),0,exec9-ECOS,0.03640613922474084,3.243978616183487
15,2.0,0.054,0.027,1.674,0.837,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec9-ECOS,0.10347007990189504,3.2075724769587457
16,2.0,0.0,0.0,1.165,0.582,build_matrix,C,,1002,build_matrix:1002(C),0,exec9-ECOS,0.0,2.2322711682538463
17,2.0,1.164,0.582,1.164,0.582,build_matrix,['_cvxcore'],,,_cvxcore.build_matrix,0,exec9-ECOS,2.2303550556630705,2.2303550556630705
18,1.0,0.806,0.806,0.806,0.806,<dictcomp>,C,,111,<dictcomp>:111(C),0,exec9-ECOS,1.5443867481653222,1.5443867481653222
19,1.0,0.017,0.017,0.467,0.467,format_constraints,C,,129,format_constraints:129(C),0,exec9-ECOS,0.03257391404318918,0.8948245798923146
