,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.007,0.007,91.577,91.577,main,D,,38,main:38(D),0,exec3-ECOS,0.007644925953431479,100.01419771962779
1,1.0,0.0,0.0,91.539,91.539,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec3-ECOS,0.0,99.97269669302345
2,1.0,0.002,0.002,91.538,91.538,solve,C,,320,solve:320(C),0,exec3-ECOS,0.00218426455812328,99.97160456074438
3,1.0,0.0,0.0,91.536,91.536,_solve,C,,667,_solve:667(C),0,exec3-ECOS,0.0,99.96942029618627
4,1.0,0.0,0.0,86.986,86.986,solve_via_data,C,,289,solve_via_data:289(C),0,exec3-ECOS,0.0,95.0002184264558
5,1.0,0.0,0.0,86.986,86.986,solve_via_data,C,,129,solve_via_data:129(C),0,exec3-ECOS,0.0,95.0002184264558
6,1.0,0.0,0.0,86.986,86.986,solve,C,,8,solve:8(C),0,exec3-ECOS,0.0,95.0002184264558
7,1.0,86.986,86.986,86.986,86.986,csolve,['_ecos'],,,_ecos.csolve,0,exec3-ECOS,95.0002184264558,95.0002184264558
8,1.0,0.0,0.0,4.549,4.549,get_problem_data,C,,412,get_problem_data:412(C),0,exec3-ECOS,0.0,4.9681097374514005
9,1.0,0.005,0.005,4.548,4.548,apply,C,,53,apply:53(C),0,exec3-ECOS,0.0054606613953082,4.967017605172338
10,1.0,0.005,0.005,3.061,3.061,apply,C,,83,apply:83(C),0,exec3-ECOS,0.0054606613953082,3.34301690620768
11,1.0,0.168,0.168,2.72,2.72,apply_parameters,C,,144,apply_parameters:144(C),0,exec3-ECOS,0.1834782228823555,2.9705997990476605
12,1.0,1.9,1.9,2.515,2.515,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec3-ECOS,2.0750513302171156,2.7467126818400245
13,1.0,0.0,0.0,1.482,1.482,apply,C,,291,apply:291(C),0,exec3-ECOS,0.0,1.6185400375693504
14,2.0,0.014,0.007,1.481,0.741,affine,C,,58,affine:58(C),0,exec3-ECOS,0.015289851906862958,1.6174479052902888
15,2.0,0.052,0.026,1.466,0.733,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec3-ECOS,0.056790878511205276,1.601065921104364
16,2.0,0.0,0.0,1.025,0.513,build_matrix,C,,1002,build_matrix:1002(C),0,exec3-ECOS,0.0,1.1194355860381806
17,2.0,1.025,0.513,1.025,0.513,build_matrix,['_cvxcore'],,,_cvxcore.build_matrix,0,exec3-ECOS,1.1194355860381806,1.1194355860381806
18,1.0,0.479,0.479,0.479,0.479,<dictcomp>,C,,111,<dictcomp>:111(C),0,exec3-ECOS,0.5231313616705255,0.5231313616705255
19,49/38,0.002,0.0,0.32,0.008,__init__,C,,27,__init__:27(C),0,exec3-ECOS,0.00218426455812328,0.3494823292997248
20,1.0,0.011,0.011,0.314,0.314,format_constraints,C,,129,format_constraints:129(C),0,exec3-ECOS,0.012013455069678037,0.3429295356253549
21,11.0,0.0,0.0,0.292,0.027,asformat,C,,294,asformat:294(C),0,exec3-ECOS,0.0,0.31890262548599885
22,6.0,0.0,0.0,0.251,0.042,tocsc,C,,330,tocsc:330(C),0,exec3-ECOS,0.0,0.2741252020444716
23,7.0,0.0,0.0,0.23,0.033,sum_duplicates,C,,1084,sum_duplicates:1084(C),0,exec3-ECOS,0.0,0.2511904241841772
24,1.0,0.0,0.0,0.222,0.222,sort_indices,C,,1131,sort_indices:1131(C),0,exec3-ECOS,0.0,0.24245336595168404
25,1.0,0.222,0.222,0.222,0.222,csr_sort_indices,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_sort_indices,0,exec3-ECOS,0.24245336595168404,0.24245336595168404
