,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.001,0.001,3.354,3.354,main,D,,22,main:22(D),0,exec0-SCS,0.02994908655286014,100.4492362982929
1,1.0,0.0,0.0,3.351,3.351,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec0-SCS,0.0,100.35938903863433
2,1.0,0.0,0.0,3.35,3.35,solve,C,,320,solve:320(C),0,exec0-SCS,0.0,100.32943995208146
3,1.0,0.0,0.0,3.35,3.35,_solve,C,,667,_solve:667(C),0,exec0-SCS,0.0,100.32943995208146
4,1.0,0.0,0.0,3.052,3.052,solve_via_data,C,,289,solve_via_data:289(C),0,exec0-SCS,0.0,91.40461215932915
5,1.0,0.0,0.0,3.052,3.052,solve_via_data,C,,278,solve_via_data:278(C),0,exec0-SCS,0.0,91.40461215932915
6,1.0,0.0,0.0,3.052,3.052,solve,C,,14,solve:14(C),0,exec0-SCS,0.0,91.40461215932915
7,1.0,3.052,3.052,3.052,3.052,csolve,['_scs'],,,_scs.csolve,0,exec0-SCS,91.40461215932915,91.40461215932915
8,1.0,0.0,0.0,0.297,0.297,get_problem_data,C,,412,get_problem_data:412(C),0,exec0-SCS,0.0,8.89487870619946
9,1.0,0.0,0.0,0.296,0.296,apply,C,,53,apply:53(C),0,exec0-SCS,0.0,8.864929619646599
10,1.0,0.0,0.0,0.217,0.217,apply,C,,207,apply:207(C),0,exec0-SCS,0.0,6.498951781970649
11,1.0,0.013,0.013,0.191,0.191,apply_parameters,C,,144,apply_parameters:144(C),0,exec0-SCS,0.38933812518718175,5.720275531596287
12,1.0,0.128,0.128,0.174,0.174,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec0-SCS,3.833483078766098,5.211141060197664
13,1.0,0.0,0.0,0.078,0.078,apply,C,,291,apply:291(C),0,exec0-SCS,0.0,2.336028751123091
14,2.0,0.001,0.001,0.077,0.038,affine,C,,58,affine:58(C),0,exec0-SCS,0.02994908655286014,2.3060796645702304
15,2.0,0.003,0.001,0.075,0.037,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec0-SCS,0.08984725965858043,2.2461814914645104
16,2.0,0.0,0.0,0.049,0.024,build_matrix,C,,1002,build_matrix:1002(C),0,exec0-SCS,0.0,1.4675052410901468
17,2.0,0.049,0.024,0.049,0.024,build_matrix,['_cvxcore'],,,_cvxcore.build_matrix,0,exec0-SCS,1.4675052410901468,1.4675052410901468
18,1.0,0.037,0.037,0.037,0.037,<dictcomp>,C,,111,<dictcomp>:111(C),0,exec0-SCS,1.1081162024558249,1.1081162024558249
19,1.0,0.0,0.0,0.026,0.026,_prepare_data_and_inv_data,C,,183,_prepare_data_and_inv_data:183(C),0,exec0-SCS,0.0,0.7786762503743635
20,1.0,0.001,0.001,0.025,0.025,format_constraints,C,,129,format_constraints:129(C),0,exec0-SCS,0.02994908655286014,0.7487271638215035
21,46/35,0.0,0.0,0.023,0.001,__init__,C,,27,__init__:27(C),0,exec0-SCS,0.0,0.6888289907157832
22,11.0,0.0,0.0,0.018,0.002,asformat,C,,294,asformat:294(C),0,exec0-SCS,0.0,0.5390835579514824
23,6.0,0.0,0.0,0.017,0.003,tocsc,C,,330,tocsc:330(C),0,exec0-SCS,0.0,0.5091344713986223
24,7.0,0.0,0.0,0.015,0.002,sum_duplicates,C,,1084,sum_duplicates:1084(C),0,exec0-SCS,0.0,0.44923629829290207
25,1.0,0.0,0.0,0.014,0.014,sort_indices,C,,1131,sort_indices:1131(C),0,exec0-SCS,0.0,0.41928721174004197
26,1.0,0.014,0.014,0.014,0.014,csr_sort_indices,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_sort_indices,0,exec0-SCS,0.41928721174004197,0.41928721174004197
27,5/1,0.0,0.0,0.012,0.012,__call__,C,,42,__call__:42(C),0,exec0-SCS,0.0,0.3593890386343217
28,1.0,0.0,0.0,0.012,0.012,matmul,C,,61,matmul:61(C),0,exec0-SCS,0.0,0.3593890386343217
29,20/16,0.0,0.0,0.008,0.001,__init__,C,,126,__init__:126(C),0,exec0-SCS,0.0,0.23959269242288112
30,401/390,0.002,0.0,0.008,0.0,implement_array_function,"['numpy', 'core', '_multiarray_umath']",,,numpy.core._multiarray_umath.implement_array_function,0,exec0-SCS,0.05989817310572028,0.23959269242288112
31,3.0,0.002,0.001,0.007,0.002,reshape,C,,198,reshape:198(C),0,exec0-SCS,0.05989817310572028,0.20964360587002098
32,1.0,0.0,0.0,0.005,0.005,vstack,C,,470,vstack:470(C),0,exec0-SCS,0.0,0.1497454327643007
33,2.0,0.001,0.001,0.005,0.003,bmat,C,,504,bmat:504(C),0,exec0-SCS,0.02994908655286014,0.1497454327643007
34,20.0,0.0,0.0,0.005,0.0,_check,C,,265,_check:265(C),0,exec0-SCS,0.0,0.1497454327643007
35,6.0,0.0,0.0,0.005,0.001,__matmul__,C,,556,__matmul__:556(C),0,exec0-SCS,0.0,0.1497454327643007
36,6.0,0.0,0.0,0.005,0.001,new_method,C,,27,new_method:27(C),0,exec0-SCS,0.0,0.1497454327643007
37,6.0,0.0,0.0,0.005,0.001,__mul__,C,,453,__mul__:453(C),0,exec0-SCS,0.0,0.1497454327643007
38,164.0,0.005,0.0,0.005,0.0,reduce,numpy.ufunc,,,reduce(numpy.ufunc),0,exec0-SCS,0.1497454327643007,0.1497454327643007
39,5.0,0.0,0.0,0.004,0.001,_mul_sparse_matrix,C,,494,_mul_sparse_matrix:494(C),0,exec0-SCS,0.0,0.11979634621144056
40,4.0,0.0,0.0,0.004,0.001,<lambda>,C,,37,<lambda>:37(C),0,exec0-SCS,0.0,0.11979634621144056
41,2.0,0.004,0.002,0.004,0.002,sort,numpy.ndarray,,,sort(numpy.ndarray),0,exec0-SCS,0.11979634621144056,0.11979634621144056
42,8.0,0.004,0.001,0.004,0.001,coo_tocsr,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.coo_tocsr,0,exec0-SCS,0.11979634621144056,0.11979634621144056
43,1.0,0.0,0.0,0.004,0.004,unique,<__array_function__ internals>,,2,unique:2(<__array_function__ internals>),0,exec0-SCS,0.0,0.11979634621144056
44,1.0,0.0,0.0,0.004,0.004,unique,C,,149,unique:149(C),0,exec0-SCS,0.0,0.11979634621144056
45,8.0,0.0,0.0,0.004,0.0,__getitem__,C,,32,__getitem__:32(C),0,exec0-SCS,0.0,0.11979634621144056
46,1.0,0.001,0.001,0.004,0.004,_unique1d,C,,309,_unique1d:309(C),0,exec0-SCS,0.02994908655286014,0.11979634621144056
47,5.0,0.004,0.001,0.004,0.001,divmod,['builtins'],,,builtins.divmod,0,exec0-SCS,0.11979634621144056,0.11979634621144056
48,2.0,0.0,0.0,0.004,0.002,get_matrix_from_tensor,C,,196,get_matrix_from_tensor:196(C),0,exec0-SCS,0.0,0.11979634621144056
49,8.0,0.0,0.0,0.003,0.0,_get_submatrix,C,,777,_get_submatrix:777(C),0,exec0-SCS,0.0,0.08984725965858043
50,2.0,0.0,0.0,0.003,0.002,tocsr,C,,372,tocsr:372(C),0,exec0-SCS,0.0,0.08984725965858043
51,6.0,0.0,0.0,0.003,0.001,_get_sliceXslice,C,,649,_get_sliceXslice:649(C),0,exec0-SCS,0.0,0.08984725965858043
52,2.0,0.0,0.0,0.003,0.002,reshape,C,,86,reshape:86(C),0,exec0-SCS,0.0,0.08984725965858043
53,6.0,0.0,0.0,0.003,0.001,tocoo,C,,1009,tocoo:1009(C),0,exec0-SCS,0.0,0.08984725965858043
54,643.0,0.003,0.0,0.003,0.0,array,['numpy'],,,numpy.array,0,exec0-SCS,0.08984725965858043,0.08984725965858043
55,8.0,0.003,0.0,0.003,0.0,get_csr_submatrix,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.get_csr_submatrix,0,exec0-SCS,0.08984725965858043,0.08984725965858043
56,2.0,0.002,0.001,0.002,0.001,standard_normal,numpy.random._generator.Generator,,,standard_normal(numpy.random._generator.Generator),0,exec0-SCS,0.05989817310572028,0.05989817310572028
57,40.0,0.0,0.0,0.002,0.0,max,numpy.ndarray,,,max(numpy.ndarray),0,exec0-SCS,0.0,0.05989817310572028
58,40.0,0.0,0.0,0.002,0.0,_amax,C,,37,_amax:37(C),0,exec0-SCS,0.0,0.05989817310572028
59,40.0,0.0,0.0,0.002,0.0,min,numpy.ndarray,,,min(numpy.ndarray),0,exec0-SCS,0.0,0.05989817310572028
60,40.0,0.0,0.0,0.002,0.0,_amin,C,,41,_amin:41(C),0,exec0-SCS,0.0,0.05989817310572028
61,6.0,0.0,0.0,0.002,0.0,build_lin_op_tree,C,,495,build_lin_op_tree:495(C),0,exec0-SCS,0.0,0.05989817310572028
62,46.0,0.0,0.0,0.002,0.0,check_format,C,,135,check_format:135(C),0,exec0-SCS,0.0,0.05989817310572028
63,142.0,0.001,0.0,0.002,0.0,get_index_dtype,C,,119,get_index_dtype:119(C),0,exec0-SCS,0.02994908655286014,0.05989817310572028
64,19.0,0.0,0.0,0.002,0.0,make_linC_from_linPy,C,,469,make_linC_from_linPy:469(C),0,exec0-SCS,0.0,0.05989817310572028
65,1.0,0.0,0.0,0.002,0.002,tocsc,C,,175,tocsc:175(C),0,exec0-SCS,0.0,0.05989817310572028
66,204/48,0.0,0.0,0.002,0.0,_compute_once,C,,59,_compute_once:59(C),0,exec0-SCS,0.0,0.05989817310572028
67,7.0,0.0,0.0,0.002,0.0,set_linC_data,C,,456,set_linC_data:456(C),0,exec0-SCS,0.0,0.05989817310572028
68,1.0,0.001,0.001,0.001,0.001,eliminate_zeros,C,,554,eliminate_zeros:554(C),0,exec0-SCS,0.02994908655286014,0.02994908655286014
69,2.0,0.0,0.0,0.001,0.001,set_matrix_data,C,,428,set_matrix_data:428(C),0,exec0-SCS,0.0,0.02994908655286014
70,7.0,0.0,0.0,0.001,0.0,set_dense_data,C,,199,set_dense_data:199(C),0,exec0-SCS,0.0,0.02994908655286014
71,1.0,0.0,0.0,0.001,0.001,sort,<__array_function__ internals>,,2,sort:2(<__array_function__ internals>),0,exec0-SCS,0.0,0.02994908655286014
72,7.0,0.001,0.0,0.001,0.0,LinOp_set_dense_data,['_cvxcore'],,,_cvxcore.LinOp_set_dense_data,0,exec0-SCS,0.02994908655286014,0.02994908655286014
73,1.0,0.0,0.0,0.001,0.001,sort,C,,839,sort:839(C),0,exec0-SCS,0.0,0.02994908655286014
74,1.0,0.001,0.001,0.001,0.001,csr_tocsc,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_tocsc,0,exec0-SCS,0.02994908655286014,0.02994908655286014
75,11.0,0.0,0.0,0.001,0.0,concatenate,<__array_function__ internals>,,2,concatenate:2(<__array_function__ internals>),0,exec0-SCS,0.0,0.02994908655286014
76,2.0,0.001,0.001,0.001,0.001,csc_matmat,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csc_matmat,0,exec0-SCS,0.02994908655286014,0.02994908655286014
