,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
305,220.0,0.0,0.0,0.0,0.0,can_cast,C,,468,can_cast:468(C),0,exec3-SCS,0.0,0.0
306,4.0,0.0,0.0,0.0,0.0,seterr,C,,32,seterr:32(C),0,exec3-SCS,0.0,0.0
307,13.0,0.0,0.0,0.0,0.0,asanyarray,C,,86,asanyarray:86(C),0,exec3-SCS,0.0,0.0
308,3.0,0.0,0.0,0.0,0.0,all,numpy.generic,,,all(numpy.generic),0,exec3-SCS,0.0,0.0
309,2.0,0.0,0.0,0.0,0.0,<dictcomp>,C,,128,<dictcomp>:128(C),0,exec3-SCS,0.0,0.0
310,56.0,0.0,0.0,0.0,0.0,add,set,,,add(set),0,exec3-SCS,0.0,0.0
311,20.0,0.0,0.0,0.0,0.0,_first_element_bool,C,,339,_first_element_bool:339(C),0,exec3-SCS,0.0,0.0
312,5.0,0.0,0.0,0.0,0.0,asfortranarray,C,,180,asfortranarray:180(C),0,exec3-SCS,0.0,0.0
313,5.0,0.0,0.0,0.0,0.0,copyto,<__array_function__ internals>,,2,copyto:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
314,30.0,0.0,0.0,0.0,0.0,<genexpr>,C,,99,<genexpr>:99(C),0,exec3-SCS,0.0,0.0
315,21.0,0.0,0.0,0.0,0.0,get_type,C,,420,get_type:420(C),0,exec3-SCS,0.0,0.0
316,7/2,0.0,0.0,0.0,0.0,<listcomp>,C,,62,<listcomp>:62(C),0,exec3-SCS,0.0,0.0
317,1.0,0.0,0.0,0.0,0.0,value,C,,344,value:344(C),0,exec3-SCS,0.0,0.0
318,9.0,0.0,0.0,0.0,0.0,neg_expr,C,,85,neg_expr:85(C),0,exec3-SCS,0.0,0.0
319,2.0,0.0,0.0,0.0,0.0,__enter__,C,,433,__enter__:433(C),0,exec3-SCS,0.0,0.0
320,3.0,0.0,0.0,0.0,0.0,_process_toarray_args,C,,1174,_process_toarray_args:1174(C),0,exec3-SCS,0.0,0.0
321,8.0,0.0,0.0,0.0,0.0,__set_has_canonical_format,C,,1076,__set_has_canonical_format:1076(C),0,exec3-SCS,0.0,0.0
322,2.0,0.0,0.0,0.0,0.0,scalar_value,C,,183,scalar_value:183(C),0,exec3-SCS,0.0,0.0
323,1.0,0.0,0.0,0.0,0.0,unpack,C,,1000,unpack:1000(C),0,exec3-SCS,0.0,0.0
324,44.0,0.0,0.0,0.0,0.0,get_id,C,,43,get_id:43(C),0,exec3-SCS,0.0,0.0
325,3.0,0.0,0.0,0.0,0.0,is_real,C,,360,is_real:360(C),0,exec3-SCS,0.0,0.0
326,3.0,0.0,0.0,0.0,0.0,_all,C,,56,_all:56(C),0,exec3-SCS,0.0,0.0
327,7.0,0.0,0.0,0.0,0.0,<genexpr>,C,,116,<genexpr>:116(C),0,exec3-SCS,0.0,0.0
328,8.0,0.0,0.0,0.0,0.0,helper,C,,238,helper:238(C),0,exec3-SCS,0.0,0.0
329,4.0,0.0,0.0,0.0,0.0,_div,C,,431,_div:431(C),0,exec3-SCS,0.0,0.0
330,19.0,0.0,0.0,0.0,0.0,IntVector_swiginit,['_cvxcore'],,,_cvxcore.IntVector_swiginit,0,exec3-SCS,0.0,0.0
331,110.0,0.0,0.0,0.0,0.0,append,list,,,append(list),0,exec3-SCS,0.0,0.0
332,2.0,0.0,0.0,0.0,0.0,<listcomp>,C,,129,<listcomp>:129(C),0,exec3-SCS,0.0,0.0
333,1.0,0.0,0.0,0.0,0.0,param_value,C,,168,param_value:168(C),0,exec3-SCS,0.0,0.0
334,1.0,0.0,0.0,0.0,0.0,attributes_present,C,,54,attributes_present:54(C),0,exec3-SCS,0.0,0.0
335,9.0,0.0,0.0,0.0,0.0,variable,C,,45,variable:45(C),0,exec3-SCS,0.0,0.0
336,1.0,0.0,0.0,0.0,0.0,copy,C,,84,copy:84(C),0,exec3-SCS,0.0,0.0
337,21.0,0.0,0.0,0.0,0.0,ConstLinOpVector_swiginit,['_cvxcore'],,,_cvxcore.ConstLinOpVector_swiginit,0,exec3-SCS,0.0,0.0
338,2.0,0.0,0.0,0.0,0.0,shape_from_args,C,,113,shape_from_args:113(C),0,exec3-SCS,0.0,0.0
339,3.0,0.0,0.0,0.0,0.0,const_to_matrix,C,,29,const_to_matrix:29(C),0,exec3-SCS,0.0,0.0
340,1.0,0.0,0.0,0.0,0.0,_value_impl,C,,350,_value_impl:350(C),0,exec3-SCS,0.0,0.0
341,1.0,0.0,0.0,0.0,0.0,__init__,C,,25,__init__:25(C),0,exec3-SCS,0.0,0.0
342,31.0,0.0,0.0,0.0,0.0,rpartition,str,,,rpartition(str),0,exec3-SCS,0.0,0.0
343,1.0,0.0,0.0,0.0,0.0,<listcomp>,C,,58,<listcomp>:58(C),0,exec3-SCS,0.0,0.0
344,22.0,0.0,0.0,0.0,0.0,push_back,C,,973,push_back:973(C),0,exec3-SCS,0.0,0.0
345,5/2,0.0,0.0,0.0,0.0,atoms,C,,458,atoms:458(C),0,exec3-SCS,0.0,0.0
346,3.0,0.0,0.0,0.0,0.0,group_constraints,C,,60,group_constraints:60(C),0,exec3-SCS,0.0,0.0
347,1.0,0.0,0.0,0.0,0.0,<listcomp>,C,,55,<listcomp>:55(C),0,exec3-SCS,0.0,0.0
348,1.0,0.0,0.0,0.0,0.0,sum,numpy.ndarray,,,sum(numpy.ndarray),0,exec3-SCS,0.0,0.0
349,72.0,0.0,0.0,0.0,0.0,shape,C,,173,shape:173(C),0,exec3-SCS,0.0,0.0
350,1.0,0.0,0.0,0.0,0.0,__init__,C,,44,__init__:44(C),0,exec3-SCS,0.0,0.0
351,9.0,0.0,0.0,0.0,0.0,reshape,numpy.ndarray,,,reshape(numpy.ndarray),0,exec3-SCS,0.0,0.0
352,1.0,0.0,0.0,0.0,0.0,{function SeedSequence.generate_state at 0x0000023EA41FA700},,,,{function SeedSequence.generate_state at 0x0000023EA41FA700},0,exec3-SCS,0.0,0.0
353,45.0,0.0,0.0,0.0,0.0,_get_dtype,C,,23,_get_dtype:23(C),0,exec3-SCS,0.0,0.0
354,5.0,0.0,0.0,0.0,0.0,<genexpr>,C,,600,<genexpr>:600(C),0,exec3-SCS,0.0,0.0
355,12.0,0.0,0.0,0.0,0.0,partial_problem,C,,130,partial_problem:130(C),0,exec3-SCS,0.0,0.0
356,19.0,0.0,0.0,0.0,0.0,new_LinOp,['_cvxcore'],,,_cvxcore.new_LinOp,0,exec3-SCS,0.0,0.0
357,8.0,0.0,0.0,0.0,0.0,__exit__,C,,117,__exit__:117(C),0,exec3-SCS,0.0,0.0
358,3.0,0.0,0.0,0.0,0.0,ravel,<__array_function__ internals>,,2,ravel:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
359,4.0,0.0,0.0,0.0,0.0,as_linear_operator,C,,46,as_linear_operator:46(C),0,exec3-SCS,0.0,0.0
360,12.0,0.0,0.0,0.0,0.0,__subclasscheck__,C,,100,__subclasscheck__:100(C),0,exec3-SCS,0.0,0.0
361,8.0,0.0,0.0,0.0,0.0,add_expr,C,,25,add_expr:25(C),0,exec3-SCS,0.0,0.0
362,19.0,0.0,0.0,0.0,0.0,LinOp_swiginit,['_cvxcore'],,,_cvxcore.LinOp_swiginit,0,exec3-SCS,0.0,0.0
363,1.0,0.0,0.0,0.0,0.0,_sum,C,,45,_sum:45(C),0,exec3-SCS,0.0,0.0
364,1.0,0.0,0.0,0.0,0.0,sum,C,,101,sum:101(C),0,exec3-SCS,0.0,0.0
365,18.0,0.0,0.0,0.0,0.0,<genexpr>,C,,128,<genexpr>:128(C),0,exec3-SCS,0.0,0.0
366,8.0,0.0,0.0,0.0,0.0,__init__,C,,82,__init__:82(C),0,exec3-SCS,0.0,0.0
367,2.0,0.0,0.0,0.0,0.0,is_complex,C,,135,is_complex:135(C),0,exec3-SCS,0.0,0.0
368,1.0,0.0,0.0,0.0,0.0,project,C,,274,project:274(C),0,exec3-SCS,0.0,0.0
