,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
46,164.0,0.056,0.0,0.056,0.0,reduce,numpy.ufunc,,,reduce(numpy.ufunc),0,exec7-ECOS,0.1335845996040171,0.1335845996040171
47,1.0,0.0,0.0,0.055,0.055,unique,<__array_function__ internals>,,2,unique:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.13119916032537396
48,1.0,0.001,0.001,0.055,0.055,unique,C,,149,unique:149(C),0,exec7-ECOS,0.002385439278643163,0.13119916032537396
49,1.0,0.009,0.009,0.054,0.054,_unique1d,C,,309,_unique1d:309(C),0,exec7-ECOS,0.021468953507788463,0.12881372104673078
50,2.0,0.0,0.0,0.046,0.023,get_matrix_from_tensor,C,,196,get_matrix_from_tensor:196(C),0,exec7-ECOS,0.0,0.10973020681758548
51,5.0,0.045,0.009,0.045,0.009,divmod,['builtins'],,,builtins.divmod,0,exec7-ECOS,0.10734476753894232,0.10734476753894232
52,2.0,0.002,0.001,0.04,0.02,reshape,C,,86,reshape:86(C),0,exec7-ECOS,0.004770878557286326,0.0954175711457265
53,678.0,0.04,0.0,0.04,0.0,array,['numpy'],,,numpy.array,0,exec7-ECOS,0.0954175711457265,0.0954175711457265
54,2.0,0.039,0.02,0.039,0.02,csc_matmat,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csc_matmat,0,exec7-ECOS,0.09303213186708334,0.09303213186708334
55,1.0,0.001,0.001,0.037,0.037,tocsc,C,,175,tocsc:175(C),0,exec7-ECOS,0.002385439278643163,0.08826125330979702
56,6.0,0.0,0.0,0.034,0.006,tocoo,C,,1009,tocoo:1009(C),0,exec7-ECOS,0.0,0.08110493547386755
57,2.0,0.033,0.017,0.033,0.017,standard_normal,numpy.random._generator.Generator,,,standard_normal(numpy.random._generator.Generator),0,exec7-ECOS,0.07871949619522438,0.07871949619522438
58,1.0,0.032,0.032,0.032,0.032,csr_tocsc,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_tocsc,0,exec7-ECOS,0.07633405691658121,0.07633405691658121
59,40.0,0.0,0.0,0.029,0.001,max,numpy.ndarray,,,max(numpy.ndarray),0,exec7-ECOS,0.0,0.06917773908065172
60,40.0,0.0,0.0,0.029,0.001,_amax,C,,37,_amax:37(C),0,exec7-ECOS,0.0,0.06917773908065172
61,40.0,0.0,0.0,0.027,0.001,min,numpy.ndarray,,,min(numpy.ndarray),0,exec7-ECOS,0.0,0.06440686052336539
62,40.0,0.0,0.0,0.027,0.001,_amin,C,,41,_amin:41(C),0,exec7-ECOS,0.0,0.06440686052336539
63,6.0,0.0,0.0,0.026,0.004,build_lin_op_tree,C,,495,build_lin_op_tree:495(C),0,exec7-ECOS,0.0,0.06202142124472223
64,19.0,0.0,0.0,0.026,0.001,make_linC_from_linPy,C,,469,make_linC_from_linPy:469(C),0,exec7-ECOS,0.0,0.06202142124472223
