,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
0,1.0,0.002,0.002,0.795,0.795,main,D,,38,main:38(D),0,exec0-SCS,0.2554278416347382,101.53256704980842
1,1.0,0.0,0.0,0.789,0.789,l_1_optimization,D,,4,l_1_optimization:4(D),0,exec0-SCS,0.0,100.76628352490422
2,1.0,0.0,0.0,0.788,0.788,solve,C,,320,solve:320(C),0,exec0-SCS,0.0,100.63856960408684
3,1.0,0.0,0.0,0.788,0.788,_solve,C,,667,_solve:667(C),0,exec0-SCS,0.0,100.63856960408684
4,1.0,0.0,0.0,0.507,0.507,get_problem_data,C,,412,get_problem_data:412(C),0,exec0-SCS,0.0,64.75095785440614
5,1.0,0.001,0.001,0.506,0.506,apply,C,,53,apply:53(C),0,exec0-SCS,0.1277139208173691,64.62324393358875
6,1.0,0.0,0.0,0.363,0.363,apply,C,,207,apply:207(C),0,exec0-SCS,0.0,46.360153256704976
7,1.0,0.024,0.024,0.322,0.322,apply_parameters,C,,144,apply_parameters:144(C),0,exec0-SCS,3.065134099616858,41.123882503192846
8,1.0,0.207,0.207,0.29,0.29,reduce_problem_data_tensor,C,,61,reduce_problem_data_tensor:61(C),0,exec0-SCS,26.436781609195396,37.03703703703704
9,1.0,0.0,0.0,0.281,0.281,solve_via_data,C,,289,solve_via_data:289(C),0,exec0-SCS,0.0,35.88761174968072
10,1.0,0.0,0.0,0.28,0.28,solve_via_data,C,,278,solve_via_data:278(C),0,exec0-SCS,0.0,35.759897828863345
11,1.0,0.0,0.0,0.28,0.28,solve,C,,14,solve:14(C),0,exec0-SCS,0.0,35.759897828863345
12,1.0,0.28,0.28,0.28,0.28,csolve,['_scs'],,,_scs.csolve,0,exec0-SCS,35.759897828863345,35.759897828863345
13,1.0,0.0,0.0,0.142,0.142,apply,C,,291,apply:291(C),0,exec0-SCS,0.0,18.13537675606641
14,2.0,0.002,0.001,0.142,0.071,affine,C,,58,affine:58(C),0,exec0-SCS,0.2554278416347382,18.13537675606641
15,2.0,0.005,0.002,0.139,0.069,get_problem_matrix,C,,289,get_problem_matrix:289(C),0,exec0-SCS,0.6385696040868454,17.752234993614305
16,2.0,0.0,0.0,0.098,0.049,build_matrix,C,,1002,build_matrix:1002(C),0,exec0-SCS,0.0,12.51596424010217
17,2.0,0.098,0.049,0.098,0.049,build_matrix,['_cvxcore'],,,_cvxcore.build_matrix,0,exec0-SCS,12.51596424010217,12.51596424010217
